iso3,year,age,sex,val
ZAF,2013,30,Female,19869.68
ZAF,2013,35,Male,23901.66
ZAF,2013,35,Female,18694.83
ZAF,2013,40,Male,24503.61
ZAF,2013,40,Female,16906.74
ZAF,2013,45,Male,22839.03
ZAF,2013,45,Female,14845.48
ZAF,2013,50,Male,22424.69
ZAF,2013,50,Female,14523.95
ZAF,2013,55,Male,21264.99
ZAF,2013,55,Female,14337.06
ZAF,2013,60,Male,21254.89
ZAF,2013,60,Female,15066.08
ZAF,2013,65,Male,18530.74
ZAF,2013,65,Female,14710.76
ZAF,2013,70,Male,17333.15
ZAF,2013,70,Female,16688.08
ZAF,2013,75,Male,13182.69
ZAF,2013,75,Female,15186.54
ZAF,2013,80,Male,10504.25
ZAF,2013,80,Female,16024.57
ZAF,2013,85,Male,6716.621
ZAF,2013,85,Female,14801.2
ZAF,2014,0,Male,24995.85
ZAF,2014,0,Female,20635.63
ZAF,2014,5,Male,2324.676
ZAF,2014,5,Female,1968.154
ZAF,2014,10,Male,2067.329
ZAF,2014,10,Female,1664.627
ZAF,2014,15,Male,4898.643
ZAF,2014,15,Female,3959.157
ZAF,2014,20,Male,9309.691
ZAF,2014,20,Female,8128.904
ZAF,2014,25,Male,15228.92
ZAF,2014,25,Female,14602.04
ZAF,2014,30,Male,21098.67
ZAF,2014,30,Female,18826.54
ZAF,2014,35,Male,22584.17
ZAF,2014,35,Female,17789.79
ZAF,2014,40,Male,23713.56
ZAF,2014,40,Female,16600.26
ZAF,2014,45,Male,22375.45
ZAF,2014,45,Female,14781.29
ZAF,2014,50,Male,22626.69
ZAF,2014,50,Female,14709.73
ZAF,2014,55,Male,21556.27
ZAF,2014,55,Female,14736.52
ZAF,2014,60,Male,22104.46
ZAF,2014,60,Female,15834.87
ZAF,2014,65,Male,19356.16
ZAF,2014,65,Female,15557.89
ZAF,2014,70,Male,17419.86
ZAF,2014,70,Female,17273.94
ZAF,2014,75,Male,13449.8
ZAF,2014,75,Female,15883.26
ZAF,2014,80,Male,10569.51
ZAF,2014,80,Female,16736.15
ZAF,2014,85,Male,6630.805
ZAF,2014,85,Female,15059.33
ZAF,2015,0,Male,24348.22
ZAF,2015,0,Female,20069.76
ZAF,2015,5,Male,2145.229
ZAF,2015,5,Female,1807.691
ZAF,2015,10,Male,1989.375
ZAF,2015,10,Female,1559.584
ZAF,2015,15,Male,4953.688
ZAF,2015,15,Female,3912.861
ZAF,2015,20,Male,9491.076
ZAF,2015,20,Female,7707.487
ZAF,2015,25,Male,15229.37
ZAF,2015,25,Female,13726
ZAF,2015,30,Male,20813.3
ZAF,2015,30,Female,18040.28
ZAF,2015,35,Male,22091.59
ZAF,2015,35,Female,17395.38
ZAF,2015,40,Male,23295.43
ZAF,2015,40,Female,16537.07
ZAF,2015,45,Male,22417.74
ZAF,2015,45,Female,14956.87
ZAF,2015,50,Male,23043.98
ZAF,2015,50,Female,15020.65
ZAF,2015,55,Male,22436.27
ZAF,2015,55,Female,15214.82
ZAF,2015,60,Male,22863.44
ZAF,2015,60,Female,16331.91
ZAF,2015,65,Male,20463.6
ZAF,2015,65,Female,16617.19
ZAF,2015,70,Male,17623.32
ZAF,2015,70,Female,17551.05
ZAF,2015,75,Male,13953.32
ZAF,2015,75,Female,16976.41
ZAF,2015,80,Male,10553.18
ZAF,2015,80,Female,17376.7
ZAF,2015,85,Male,6032.724
ZAF,2015,85,Female,14606.51
ZAF,2016,0,Male,23722.03
ZAF,2016,0,Female,19495.99
ZAF,2016,5,Male,1991.957
ZAF,2016,5,Female,1659.714
ZAF,2016,10,Male,1952.196
ZAF,2016,10,Female,1464.345
ZAF,2016,15,Male,4912.942
ZAF,2016,15,Female,3871.661
ZAF,2016,20,Male,9455.148
ZAF,2016,20,Female,7441.462
ZAF,2016,25,Male,15148.6
ZAF,2016,25,Female,13208.42
ZAF,2016,30,Male,20983.92
ZAF,2016,30,Female,17643.6
ZAF,2016,35,Male,22177.78
ZAF,2016,35,Female,17426.47
ZAF,2016,40,Male,23251.83
ZAF,2016,40,Female,16728.49
ZAF,2016,45,Male,22588.1
ZAF,2016,45,Female,15153.44
ZAF,2016,50,Male,23230.93
ZAF,2016,50,Female,15309.4
ZAF,2016,55,Male,22790.77
ZAF,2016,55,Female,15470.6
ZAF,2016,60,Male,23073.9
ZAF,2016,60,Female,16690.62
ZAF,2016,65,Male,21049.85
ZAF,2016,65,Female,17280.75
ZAF,2016,70,Male,17458.31
ZAF,2016,70,Female,17426.76
ZAF,2016,75,Male,14508.65
ZAF,2016,75,Female,17399.22
ZAF,2016,80,Male,10970.41
ZAF,2016,80,Female,17761.79
ZAF,2016,85,Male,7013.786
ZAF,2016,85,Female,16296.8
ZAF,2017,0,Male,23293.17
ZAF,2017,0,Female,19084.64
ZAF,2017,5,Male,1844.272
ZAF,2017,5,Female,1531.718
ZAF,2017,10,Male,1924.738
ZAF,2017,10,Female,1409.873
ZAF,2017,15,Male,4804.533
ZAF,2017,15,Female,3728.901
ZAF,2017,20,Male,9273.584
ZAF,2017,20,Female,7116.15
ZAF,2017,25,Male,14993.37
ZAF,2017,25,Female,12509.01
ZAF,2017,30,Male,21360.66
ZAF,2017,30,Female,17057.21
ZAF,2017,35,Male,22693.46
ZAF,2017,35,Female,17119.3
ZAF,2017,40,Male,23274.3
ZAF,2017,40,Female,16288.35
ZAF,2017,45,Male,22773.93
ZAF,2017,45,Female,14873.16
ZAF,2017,50,Male,23407.01
ZAF,2017,50,Female,15089.01
ZAF,2017,55,Male,22892.22
ZAF,2017,55,Female,15201.77
ZAF,2017,60,Male,23193.86
ZAF,2017,60,Female,16573.27
ZAF,2017,65,Male,21551.74
ZAF,2017,65,Female,17507.01
ZAF,2017,70,Male,17279.96
ZAF,2017,70,Female,17082.78
ZAF,2017,75,Male,14783.7
ZAF,2017,75,Female,17278.5
ZAF,2017,80,Male,11135.91
ZAF,2017,80,Female,17807.76
ZAF,2017,85,Male,7720.612
ZAF,2017,85,Female,17394.49
ZAF,2018,0,Male,22851.42
ZAF,2018,0,Female,18647.58
ZAF,2018,5,Male,1726.902
ZAF,2018,5,Female,1411.151
ZAF,2018,10,Male,1847.715
ZAF,2018,10,Female,1410.563
ZAF,2018,15,Male,4238.004
ZAF,2018,15,Female,3397.398
ZAF,2018,20,Male,8398.82
ZAF,2018,20,Female,6658.083
ZAF,2018,25,Male,14601.92
ZAF,2018,25,Female,11949.93
ZAF,2018,30,Male,21905.25
ZAF,2018,30,Female,16761.01
ZAF,2018,35,Male,23612.98
ZAF,2018,35,Female,16673.05
ZAF,2018,40,Male,22606.08
ZAF,2018,40,Female,15056.82
ZAF,2018,45,Male,21579.63
ZAF,2018,45,Female,13751.57
ZAF,2018,50,Male,21815.99
ZAF,2018,50,Female,13707.09
ZAF,2018,55,Male,21088.21
ZAF,2018,55,Female,13780.5
ZAF,2018,60,Male,21573.18
ZAF,2018,60,Female,15242.2
ZAF,2018,65,Male,20362.98
ZAF,2018,65,Female,16475.26
ZAF,2018,70,Male,16188.54
ZAF,2018,70,Female,15995.57
ZAF,2018,75,Male,13773.22
ZAF,2018,75,Female,16100.2
ZAF,2018,80,Male,10577.94
ZAF,2018,80,Female,17139.87
ZAF,2018,85,Male,7853.533
ZAF,2018,85,Female,17499.97
ZAF,2019,0,Male,22337.8
ZAF,2019,0,Female,18268.19
ZAF,2019,5,Male,1608.952
ZAF,2019,5,Female,1311.366
ZAF,2019,10,Male,1793.659
ZAF,2019,10,Female,1380.696
ZAF,2019,15,Male,3953.234
ZAF,2019,15,Female,3252.536
ZAF,2019,20,Male,7940.356
ZAF,2019,20,Female,6456.13
ZAF,2019,25,Male,14326.97
ZAF,2019,25,Female,11636.41
ZAF,2019,30,Male,22057.65
ZAF,2019,30,Female,16547.89
ZAF,2019,35,Male,24045.67
ZAF,2019,35,Female,16515.56
ZAF,2019,40,Male,22233.43
ZAF,2019,40,Female,14607.11
ZAF,2019,45,Male,20882.04
ZAF,2019,45,Female,13289.34
ZAF,2019,50,Male,20904.72
ZAF,2019,50,Female,13166.2
ZAF,2019,55,Male,20222.22
ZAF,2019,55,Female,13229.47
ZAF,2019,60,Male,20682.66
ZAF,2019,60,Female,14690.78
ZAF,2019,65,Male,19973.28
ZAF,2019,65,Female,16374.59
ZAF,2019,70,Male,15674.54
ZAF,2019,70,Female,15644.49
ZAF,2019,75,Male,13363.67
ZAF,2019,75,Female,15866.54
ZAF,2019,80,Male,10235.08
ZAF,2019,80,Female,17031.56
ZAF,2019,85,Male,7537.231
ZAF,2019,85,Female,17192.63
ZMB,2000,0,Male,36392.95
ZMB,2000,0,Female,31590.06
ZMB,2000,5,Male,2558.895
ZMB,2000,5,Female,2335.14
ZMB,2000,10,Male,1082.306
ZMB,2000,10,Female,790.3927
ZMB,2000,15,Male,1760.856
ZMB,2000,15,Female,1683.301
ZMB,2000,20,Male,2661.96
ZMB,2000,20,Female,4478.236
ZMB,2000,25,Male,3665.593
ZMB,2000,25,Female,7060.109
ZMB,2000,30,Male,4729.257
ZMB,2000,30,Female,6671.829
ZMB,2000,35,Male,5744.798
ZMB,2000,35,Female,5717.77
ZMB,2000,40,Male,5632.503
ZMB,2000,40,Female,4507.357
ZMB,2000,45,Male,4908.008
ZMB,2000,45,Female,3938.71
ZMB,2000,50,Male,4290.034
ZMB,2000,50,Female,3520.53
ZMB,2000,55,Male,3779.493
ZMB,2000,55,Female,3095.094
ZMB,2000,60,Male,3669.351
ZMB,2000,60,Female,2914.818
ZMB,2000,65,Male,3421.459
ZMB,2000,65,Female,2822.825
ZMB,2000,70,Male,2984.473
ZMB,2000,70,Female,2802.381
ZMB,2000,75,Male,2181.78
ZMB,2000,75,Female,2484.568
ZMB,2000,80,Male,1261.861
ZMB,2000,80,Female,1687.212
ZMB,2000,85,Male,564.7574
ZMB,2000,85,Female,1021.863
ZMB,2001,0,Male,35302.57
ZMB,2001,0,Female,30547.72
ZMB,2001,5,Male,2553.369
ZMB,2001,5,Female,2327.279
ZMB,2001,10,Male,1064.605
ZMB,2001,10,Female,778.2994
ZMB,2001,15,Male,1811.825
ZMB,2001,15,Female,1679.804
ZMB,2001,20,Male,2686.64
ZMB,2001,20,Female,4373.879
ZMB,2001,25,Male,3764.525
ZMB,2001,25,Female,7288.106
ZMB,2001,30,Male,4844.951
ZMB,2001,30,Female,7018.86
ZMB,2001,35,Male,5896.488
ZMB,2001,35,Female,5989.596
ZMB,2001,40,Male,5888.578
ZMB,2001,40,Female,4735.665
ZMB,2001,45,Male,5124.568
ZMB,2001,45,Female,4045.56
ZMB,2001,50,Male,4400.766
ZMB,2001,50,Female,3565.43
ZMB,2001,55,Male,3850.2
ZMB,2001,55,Female,3097.311
ZMB,2001,60,Male,3691.206
ZMB,2001,60,Female,2896.606
ZMB,2001,65,Male,3440.45
ZMB,2001,65,Female,2803.724
ZMB,2001,70,Male,3004.019
ZMB,2001,70,Female,2802.487
ZMB,2001,75,Male,2216.556
ZMB,2001,75,Female,2499.766
ZMB,2001,80,Male,1314.503
ZMB,2001,80,Female,1757.067
ZMB,2001,85,Male,654.8097
ZMB,2001,85,Female,1152.309
ZMB,2002,0,Male,33731.77
ZMB,2002,0,Female,28997.29
ZMB,2002,5,Male,2547.676
ZMB,2002,5,Female,2307.671
ZMB,2002,10,Male,1056.474
ZMB,2002,10,Female,771.6697
ZMB,2002,15,Male,1827.985
ZMB,2002,15,Female,1665.794
ZMB,2002,20,Male,2640.614
ZMB,2002,20,Female,4204.935
ZMB,2002,25,Male,3774.112
ZMB,2002,25,Female,7334.858
ZMB,2002,30,Male,4894.955
ZMB,2002,30,Female,7291.481
ZMB,2002,35,Male,5921.682
ZMB,2002,35,Female,6142.192
ZMB,2002,40,Male,6056.764
ZMB,2002,40,Female,4905.93
ZMB,2002,45,Male,5293.412
ZMB,2002,45,Female,4110.186
ZMB,2002,50,Male,4441.797
ZMB,2002,50,Female,3555.786
ZMB,2002,55,Male,3891.871
ZMB,2002,55,Female,3057.298
ZMB,2002,60,Male,3675.317
ZMB,2002,60,Female,2842.83
ZMB,2002,65,Male,3431.42
ZMB,2002,65,Female,2750.228
ZMB,2002,70,Male,2988.375
ZMB,2002,70,Female,2773.597
ZMB,2002,75,Male,2214.664
ZMB,2002,75,Female,2476.65
ZMB,2002,80,Male,1322.951
ZMB,2002,80,Female,1792.791
ZMB,2002,85,Male,705.9469
ZMB,2002,85,Female,1231.127
ZMB,2003,0,Male,32069.55
ZMB,2003,0,Female,27432.32
ZMB,2003,5,Male,2536.134
ZMB,2003,5,Female,2285.838
ZMB,2003,10,Male,1040.107
ZMB,2003,10,Female,760.5969
ZMB,2003,15,Male,1880.637
ZMB,2003,15,Female,1668.245
ZMB,2003,20,Male,2610.805
ZMB,2003,20,Female,3976.263
ZMB,2003,25,Male,3725.234
ZMB,2003,25,Female,7072.362
ZMB,2003,30,Male,4860.011
ZMB,2003,30,Female,7303.967
ZMB,2003,35,Male,5795.941
ZMB,2003,35,Female,6070.345
ZMB,2003,40,Male,6071.296
ZMB,2003,40,Female,4919.358
ZMB,2003,45,Male,5360.142
ZMB,2003,45,Female,4075.372
ZMB,2003,50,Male,4427.268
ZMB,2003,50,Female,3480.244
ZMB,2003,55,Male,3906.017
ZMB,2003,55,Female,2979.22
ZMB,2003,60,Male,3645.097
ZMB,2003,60,Female,2774.381
ZMB,2003,65,Male,3413.973
ZMB,2003,65,Female,2695.457
ZMB,2003,70,Male,2963.653
ZMB,2003,70,Female,2749.654
ZMB,2003,75,Male,2197.189
ZMB,2003,75,Female,2460.547
ZMB,2003,80,Male,1301.794
ZMB,2003,80,Female,1820.07
ZMB,2003,85,Male,709.7258
ZMB,2003,85,Female,1262.58
ZMB,2004,0,Male,30341.18
ZMB,2004,0,Female,25857.64
ZMB,2004,5,Male,2513.785
ZMB,2004,5,Female,2253.229
ZMB,2004,10,Male,1036.411
ZMB,2004,10,Female,763.2432
ZMB,2004,15,Male,1908.208
ZMB,2004,15,Female,1677.153
ZMB,2004,20,Male,2538.134
ZMB,2004,20,Female,3732.178
ZMB,2004,25,Male,3588.25
ZMB,2004,25,Female,6596.865
ZMB,2004,30,Male,4718.663
ZMB,2004,30,Female,7077.718
ZMB,2004,35,Male,5546.21
ZMB,2004,35,Female,5834.906
ZMB,2004,40,Male,5898.625
ZMB,2004,40,Female,4769.166
ZMB,2004,45,Male,5274.032
ZMB,2004,45,Female,3935.273
ZMB,2004,50,Male,4329.663
ZMB,2004,50,Female,3335.4
ZMB,2004,55,Male,3823.522
ZMB,2004,55,Female,2833.51
ZMB,2004,60,Male,3562.991
ZMB,2004,60,Female,2668.81
ZMB,2004,65,Male,3344.285
ZMB,2004,65,Female,2615.414
ZMB,2004,70,Male,2904.868
ZMB,2004,70,Female,2705.52
ZMB,2004,75,Male,2146.46
ZMB,2004,75,Female,2436.087
ZMB,2004,80,Male,1245.686
ZMB,2004,80,Female,1824.557
ZMB,2004,85,Male,647.423
ZMB,2004,85,Female,1233.677
ZMB,2005,0,Male,28644.38
ZMB,2005,0,Female,24379.41
ZMB,2005,5,Male,2474.665
ZMB,2005,5,Female,2223.613
ZMB,2005,10,Male,1031.334
ZMB,2005,10,Female,765.5219
ZMB,2005,15,Male,1959.105
ZMB,2005,15,Female,1702.88
ZMB,2005,20,Male,2494.206
ZMB,2005,20,Female,3518.109
ZMB,2005,25,Male,3466.027
ZMB,2005,25,Female,6128.117
ZMB,2005,30,Male,4590.443
ZMB,2005,30,Female,6816.787
ZMB,2005,35,Male,5332.437
ZMB,2005,35,Female,5625.779
ZMB,2005,40,Male,5687.242
ZMB,2005,40,Female,4589.313
ZMB,2005,45,Male,5148.167
ZMB,2005,45,Female,3785.817
ZMB,2005,50,Male,4208.686
ZMB,2005,50,Female,3172.532
ZMB,2005,55,Male,3726.706
ZMB,2005,55,Female,2708.401
ZMB,2005,60,Male,3485.4
ZMB,2005,60,Female,2581.348
ZMB,2005,65,Male,3263.208
ZMB,2005,65,Female,2551.878
ZMB,2005,70,Male,2841.135
ZMB,2005,70,Female,2672.632
ZMB,2005,75,Male,2079.198
ZMB,2005,75,Female,2428.446
ZMB,2005,80,Male,1163.475
ZMB,2005,80,Female,1821.125
ZMB,2005,85,Male,502.5547
ZMB,2005,85,Female,1147.304
ZMB,2006,0,Male,27249.43
ZMB,2006,0,Female,23068.82
ZMB,2006,5,Male,2456.928
ZMB,2006,5,Female,2196.952
ZMB,2006,10,Male,1014.118
ZMB,2006,10,Female,765.0497
ZMB,2006,15,Male,1958.541
ZMB,2006,15,Female,1704.042
ZMB,2006,20,Male,2412.193
ZMB,2006,20,Female,3293.237
ZMB,2006,25,Male,3283.353
ZMB,2006,25,Female,5568.353
ZMB,2006,30,Male,4380.452
ZMB,2006,30,Female,6392.183
ZMB,2006,35,Male,5067.191
ZMB,2006,35,Female,5369.79
ZMB,2006,40,Male,5396.281
ZMB,2006,40,Female,4360.717
ZMB,2006,45,Male,4987.539
ZMB,2006,45,Female,3637.974
ZMB,2006,50,Male,4098.101
ZMB,2006,50,Female,3032.612
ZMB,2006,55,Male,3617.99
ZMB,2006,55,Female,2625.806
ZMB,2006,60,Male,3414.627
ZMB,2006,60,Female,2528.65
ZMB,2006,65,Male,3182.027
ZMB,2006,65,Female,2515.249
ZMB,2006,70,Male,2796.074
ZMB,2006,70,Female,2653.636
ZMB,2006,75,Male,2070.716
ZMB,2006,75,Female,2441.277
ZMB,2006,80,Male,1206.946
ZMB,2006,80,Female,1867.572
ZMB,2006,85,Male,577.2842
ZMB,2006,85,Female,1290.617
ZMB,2007,0,Male,26336.3
ZMB,2007,0,Female,22237.51
ZMB,2007,5,Male,2440.442
ZMB,2007,5,Female,2176.962
ZMB,2007,10,Male,1015.673
ZMB,2007,10,Female,775.2498
ZMB,2007,15,Male,1923.17
ZMB,2007,15,Female,1633.879
ZMB,2007,20,Male,2316.465
ZMB,2007,20,Female,2948.831
ZMB,2007,25,Male,3008.057
ZMB,2007,25,Female,4663.675
ZMB,2007,30,Male,3984.989
ZMB,2007,30,Female,5446.644
ZMB,2007,35,Male,4575.908
ZMB,2007,35,Female,4693.601
ZMB,2007,40,Male,4826.19
ZMB,2007,40,Female,3788.428
ZMB,2007,45,Male,4606.089
ZMB,2007,45,Female,3248.917
ZMB,2007,50,Male,3866.701
ZMB,2007,50,Female,2740.09
ZMB,2007,55,Male,3422.027
ZMB,2007,55,Female,2435.065
ZMB,2007,60,Male,3306.176
ZMB,2007,60,Female,2406.145
ZMB,2007,65,Male,3063.019
ZMB,2007,65,Female,2429.402
ZMB,2007,70,Male,2728.42
ZMB,2007,70,Female,2596.812
ZMB,2007,75,Male,2032.266
ZMB,2007,75,Female,2425.497
ZMB,2007,80,Male,1218.204
ZMB,2007,80,Female,1879.173
ZMB,2007,85,Male,620.5383
ZMB,2007,85,Female,1378.994
ZMB,2008,0,Male,25449
ZMB,2008,0,Female,21472.56
ZMB,2008,5,Male,2420.527
ZMB,2008,5,Female,2158.488
ZMB,2008,10,Male,1024.623
ZMB,2008,10,Female,786.1505
ZMB,2008,15,Male,1871.006
ZMB,2008,15,Female,1547.907
ZMB,2008,20,Male,2225.738
ZMB,2008,20,Female,2638.13
ZMB,2008,25,Male,2738.592
ZMB,2008,25,Female,3773.497
ZMB,2008,30,Male,3571.411
ZMB,2008,30,Female,4397.637
ZMB,2008,35,Male,4053.116
ZMB,2008,35,Female,3880.706
ZMB,2008,40,Male,4209.573
ZMB,2008,40,Female,3121.331
ZMB,2008,45,Male,4149.019
ZMB,2008,45,Female,2770.612
ZMB,2008,50,Male,3595.489
ZMB,2008,50,Female,2405.838
ZMB,2008,55,Male,3218.504
ZMB,2008,55,Female,2226.687
ZMB,2008,60,Male,3196.878
ZMB,2008,60,Female,2275.976
ZMB,2008,65,Male,2949.011
ZMB,2008,65,Female,2344.931
ZMB,2008,70,Male,2655.659
ZMB,2008,70,Female,2541.035
ZMB,2008,75,Male,1979.152
ZMB,2008,75,Female,2411.342
ZMB,2008,80,Male,1197.016
ZMB,2008,80,Female,1878.852
ZMB,2008,85,Male,622.741
ZMB,2008,85,Female,1405.525
ZMB,2009,0,Male,24522.52
ZMB,2009,0,Female,20562.24
ZMB,2009,5,Male,2413.572
ZMB,2009,5,Female,2129.123
ZMB,2009,10,Male,1035.466
ZMB,2009,10,Female,786.3988
ZMB,2009,15,Male,1870.717
ZMB,2009,15,Female,1556.531
ZMB,2009,20,Male,2176.229
ZMB,2009,20,Female,2516.657
ZMB,2009,25,Male,2594.22
ZMB,2009,25,Female,3415.973
ZMB,2009,30,Male,3367.139
ZMB,2009,30,Female,3985.158
ZMB,2009,35,Male,3800.993
ZMB,2009,35,Female,3572.337
ZMB,2009,40,Male,3887.428
ZMB,2009,40,Female,2852.39
ZMB,2009,45,Male,3869.576
ZMB,2009,45,Female,2543.202
ZMB,2009,50,Male,3438.653
ZMB,2009,50,Female,2255.545
ZMB,2009,55,Male,3097.452
ZMB,2009,55,Female,2142.235
ZMB,2009,60,Male,3120.836
ZMB,2009,60,Female,2224.176
ZMB,2009,65,Male,2874.643
ZMB,2009,65,Female,2318.12
ZMB,2009,70,Male,2598.896
ZMB,2009,70,Female,2529.625
ZMB,2009,75,Male,1928.265
ZMB,2009,75,Female,2422.268
ZMB,2009,80,Male,1148.896
ZMB,2009,80,Female,1881.269
ZMB,2009,85,Male,568.9224
ZMB,2009,85,Female,1359.286
ZMB,2010,0,Male,23684.11
ZMB,2010,0,Female,19786
ZMB,2010,5,Male,2391.228
ZMB,2010,5,Female,2105.444
ZMB,2010,10,Male,1044.17
ZMB,2010,10,Female,792.0358
ZMB,2010,15,Male,1908.984
ZMB,2010,15,Female,1587.412
ZMB,2010,20,Male,2168.574
ZMB,2010,20,Female,2445.023
ZMB,2010,25,Male,2527.778
ZMB,2010,25,Female,3305.991
ZMB,2010,30,Male,3282.061
ZMB,2010,30,Female,3898.314
ZMB,2010,35,Male,3744.312
ZMB,2010,35,Female,3605.112
ZMB,2010,40,Male,3811.428
ZMB,2010,40,Female,2878.687
ZMB,2010,45,Male,3804.864
ZMB,2010,45,Female,2554.922
ZMB,2010,50,Male,3444.249
ZMB,2010,50,Female,2281.417
ZMB,2010,55,Male,3100.545
ZMB,2010,55,Female,2175.945
ZMB,2010,60,Male,3124.432
ZMB,2010,60,Female,2258.318
ZMB,2010,65,Male,2879.772
ZMB,2010,65,Female,2357.937
ZMB,2010,70,Male,2581.804
ZMB,2010,70,Female,2568.71
ZMB,2010,75,Male,1897.625
ZMB,2010,75,Female,2466.666
ZMB,2010,80,Male,1083.701
ZMB,2010,80,Female,1897.384
ZMB,2010,85,Male,445.252
ZMB,2010,85,Female,1240.229
ZMB,2011,0,Male,23342.77
ZMB,2011,0,Female,19529.76
ZMB,2011,5,Male,2355.142
ZMB,2011,5,Female,2085.417
ZMB,2011,10,Male,1068.974
ZMB,2011,10,Female,806.6783
ZMB,2011,15,Male,1926.94
ZMB,2011,15,Female,1553.115
ZMB,2011,20,Male,2163.056
ZMB,2011,20,Female,2297.22
ZMB,2011,25,Male,2456.39
ZMB,2011,25,Female,3081.536
ZMB,2011,30,Male,3162.59
ZMB,2011,30,Female,3673.904
ZMB,2011,35,Male,3666.842
ZMB,2011,35,Female,3543.605
ZMB,2011,40,Male,3758.453
ZMB,2011,40,Female,2885.275
ZMB,2011,45,Male,3756.107
ZMB,2011,45,Female,2559.314
ZMB,2011,50,Male,3476.013
ZMB,2011,50,Female,2312.596
ZMB,2011,55,Male,3128.987
ZMB,2011,55,Female,2203.733
ZMB,2011,60,Male,3126.41
ZMB,2011,60,Female,2281.726
ZMB,2011,65,Male,2903.116
ZMB,2011,65,Female,2379.422
ZMB,2011,70,Male,2595.805
ZMB,2011,70,Female,2589.136
ZMB,2011,75,Male,1944.008
ZMB,2011,75,Female,2499.605
ZMB,2011,80,Male,1150.415
ZMB,2011,80,Female,1968.653
ZMB,2011,85,Male,528.6533
ZMB,2011,85,Female,1397.616
ZMB,2012,0,Male,23047.34
ZMB,2012,0,Female,19275.4
ZMB,2012,5,Male,2313.255
ZMB,2012,5,Female,2048.004
ZMB,2012,10,Male,1086.021
ZMB,2012,10,Female,810.4016
ZMB,2012,15,Male,1885.217
ZMB,2012,15,Female,1525.831
ZMB,2012,20,Male,2109.272
ZMB,2012,20,Female,2176.052
ZMB,2012,25,Male,2315.392
ZMB,2012,25,Female,2862.563
ZMB,2012,30,Male,2931.345
ZMB,2012,30,Female,3431.022
ZMB,2012,35,Male,3438.307
ZMB,2012,35,Female,3425.158
ZMB,2012,40,Male,3588.322
ZMB,2012,40,Female,2875.687
ZMB,2012,45,Male,3573.927
ZMB,2012,45,Female,2522.011
ZMB,2012,50,Male,3433.465
ZMB,2012,50,Female,2331.318
ZMB,2012,55,Male,3117.905
ZMB,2012,55,Female,2226.255
ZMB,2012,60,Male,3087.184
ZMB,2012,60,Female,2302.198
ZMB,2012,65,Male,2907.586
ZMB,2012,65,Female,2399.539
ZMB,2012,70,Male,2581.876
ZMB,2012,70,Female,2605.941
ZMB,2012,75,Male,1962.758
ZMB,2012,75,Female,2519.322
ZMB,2012,80,Male,1186.775
ZMB,2012,80,Female,2018.428
ZMB,2012,85,Male,588.7773
ZMB,2012,85,Female,1500.677
ZMB,2013,0,Male,22528.62
ZMB,2013,0,Female,18860.81
ZMB,2013,5,Male,2262.412
ZMB,2013,5,Female,2008.109
ZMB,2013,10,Male,1110.751
ZMB,2013,10,Female,821.7067
ZMB,2013,15,Male,1873.978
ZMB,2013,15,Female,1517.487
ZMB,2013,20,Male,2101.161
ZMB,2013,20,Female,2093.953
ZMB,2013,25,Male,2236.618
ZMB,2013,25,Female,2718.318
ZMB,2013,30,Male,2769.301
ZMB,2013,30,Female,3263.843
ZMB,2013,35,Male,3269.509
ZMB,2013,35,Female,3349.323
ZMB,2013,40,Male,3476.542
ZMB,2013,40,Female,2904.724
ZMB,2013,45,Male,3420.111
ZMB,2013,45,Female,2504.697
ZMB,2013,50,Male,3408.988
ZMB,2013,50,Female,2360.741
ZMB,2013,55,Male,3125.619
ZMB,2013,55,Female,2255.205
ZMB,2013,60,Male,3063.281
ZMB,2013,60,Female,2329.839
ZMB,2013,65,Male,2924.495
ZMB,2013,65,Female,2427.598
ZMB,2013,70,Male,2575.17
ZMB,2013,70,Female,2629.352
ZMB,2013,75,Male,1976.782
ZMB,2013,75,Female,2542.941
ZMB,2013,80,Male,1201.4
ZMB,2013,80,Female,2054.288
ZMB,2013,85,Male,617.586
ZMB,2013,85,Female,1540.344
ZMB,2014,0,Male,22056.84
ZMB,2014,0,Female,18278.16
ZMB,2014,5,Male,2223.487
ZMB,2014,5,Female,1927.661
ZMB,2014,10,Male,1125.722
ZMB,2014,10,Female,839.8435
ZMB,2014,15,Male,1904.041
ZMB,2014,15,Female,1465.763
ZMB,2014,20,Male,2120.145
ZMB,2014,20,Female,2006.978
ZMB,2014,25,Male,2224.618
ZMB,2014,25,Female,2546.525
ZMB,2014,30,Male,2725.769
ZMB,2014,30,Female,3058.211
ZMB,2014,35,Male,3258.368
ZMB,2014,35,Female,3215.636
ZMB,2014,40,Male,3519.633
ZMB,2014,40,Female,2895.622
ZMB,2014,45,Male,3419.975
ZMB,2014,45,Female,2478.946
ZMB,2014,50,Male,3472.331
ZMB,2014,50,Female,2372.603
ZMB,2014,55,Male,3199.432
ZMB,2014,55,Female,2275.375
ZMB,2014,60,Male,3097.792
ZMB,2014,60,Female,2355.953
ZMB,2014,65,Male,2967.434
ZMB,2014,65,Female,2454.304
ZMB,2014,70,Male,2600.463
ZMB,2014,70,Female,2657.601
ZMB,2014,75,Male,1997.679
ZMB,2014,75,Female,2573.225
ZMB,2014,80,Male,1203.313
ZMB,2014,80,Female,2080.671
