iso3,year,age,sex,Nx
QAT,2013,80,Male,797
QAT,2013,85,Female,648
QAT,2013,85,Male,627
QAT,2014,0,Female,60819
QAT,2014,0,Male,63771
QAT,2014,5,Female,54487
QAT,2014,5,Male,56923
QAT,2014,10,Female,43592
QAT,2014,10,Male,47161
QAT,2014,15,Female,35375
QAT,2014,15,Male,74747
QAT,2014,20,Female,48860
QAT,2014,20,Male,214054
QAT,2014,25,Female,74423
QAT,2014,25,Male,351784
QAT,2014,30,Female,81698
QAT,2014,30,Male,322108
QAT,2014,35,Female,62852
QAT,2014,35,Male,245637
QAT,2014,40,Female,45922
QAT,2014,40,Male,196552
QAT,2014,45,Female,32027
QAT,2014,45,Male,131995
QAT,2014,50,Female,19538
QAT,2014,50,Male,85443
QAT,2014,55,Female,10817
QAT,2014,55,Male,47377
QAT,2014,60,Female,5635
QAT,2014,60,Male,22802
QAT,2014,65,Female,3660
QAT,2014,65,Male,9162
QAT,2014,70,Female,2061
QAT,2014,70,Male,2025
QAT,2014,75,Female,1567
QAT,2014,75,Male,1501
QAT,2014,80,Female,677
QAT,2014,80,Male,809
QAT,2014,85,Female,683
QAT,2014,85,Male,658
QAT,2015,0,Female,62854
QAT,2015,0,Male,65681
QAT,2015,5,Female,58038
QAT,2015,5,Male,60743
QAT,2015,10,Female,47319
QAT,2015,10,Male,50039
QAT,2015,15,Female,35669
QAT,2015,15,Male,64496
QAT,2015,20,Female,48165
QAT,2015,20,Male,212584
QAT,2015,25,Female,76668
QAT,2015,25,Male,374567
QAT,2015,30,Female,87196
QAT,2015,30,Male,344675
QAT,2015,35,Female,68186
QAT,2015,35,Male,257609
QAT,2015,40,Female,49429
QAT,2015,40,Male,200741
QAT,2015,45,Female,34727
QAT,2015,45,Male,135391
QAT,2015,50,Female,20957
QAT,2015,50,Male,90203
QAT,2015,55,Female,11121
QAT,2015,55,Male,51621
QAT,2015,60,Female,5814
QAT,2015,60,Male,25595
QAT,2015,65,Female,4083
QAT,2015,65,Male,10642
QAT,2015,70,Female,2200
QAT,2015,70,Male,2665
QAT,2015,75,Female,1628
QAT,2015,75,Male,1464
QAT,2015,80,Female,741
QAT,2015,80,Male,818
QAT,2015,85,Female,704
QAT,2015,85,Male,675
QAT,2016,0,Female,64297
QAT,2016,0,Male,66211
QAT,2016,5,Female,60585
QAT,2016,5,Male,64418
QAT,2016,10,Female,50396
QAT,2016,10,Male,52349
QAT,2016,15,Female,38754
QAT,2016,15,Male,72218
QAT,2016,20,Female,48977
QAT,2016,20,Male,218732
QAT,2016,25,Female,76351
QAT,2016,25,Male,371554
QAT,2016,30,Female,89164
QAT,2016,30,Male,349104
QAT,2016,35,Female,71521
QAT,2016,35,Male,262902
QAT,2016,40,Female,51649
QAT,2016,40,Male,206182
QAT,2016,45,Female,37058
QAT,2016,45,Male,146061
QAT,2016,50,Female,23302
QAT,2016,50,Male,97379
QAT,2016,55,Female,12701
QAT,2016,55,Male,57246
QAT,2016,60,Female,6602
QAT,2016,60,Male,29232
QAT,2016,65,Female,4389
QAT,2016,65,Male,12748
QAT,2016,70,Female,2435
QAT,2016,70,Male,3531
QAT,2016,75,Female,1683
QAT,2016,75,Male,1451
QAT,2016,80,Female,846
QAT,2016,80,Male,873
QAT,2016,85,Female,749
QAT,2016,85,Male,729
QAT,2017,0,Female,65349
QAT,2017,0,Male,67292
QAT,2017,5,Female,62477
QAT,2017,5,Male,67028
QAT,2017,10,Female,52814
QAT,2017,10,Male,53041
QAT,2017,15,Female,41644
QAT,2017,15,Male,76050
QAT,2017,20,Female,49364
QAT,2017,20,Male,221228
QAT,2017,25,Female,75536
QAT,2017,25,Male,371788
QAT,2017,30,Female,90455
QAT,2017,30,Male,356162
QAT,2017,35,Female,75198
QAT,2017,35,Male,264586
QAT,2017,40,Female,53197
QAT,2017,40,Male,206874
QAT,2017,45,Female,38776
QAT,2017,45,Male,155233
QAT,2017,50,Female,25555
QAT,2017,50,Male,104174
QAT,2017,55,Female,14296
QAT,2017,55,Male,62801
QAT,2017,60,Female,7483
QAT,2017,60,Male,32761
QAT,2017,65,Female,4659
QAT,2017,65,Male,14914
QAT,2017,70,Female,2756
QAT,2017,70,Male,4679
QAT,2017,75,Female,1680
QAT,2017,75,Male,1398
QAT,2017,80,Female,978
QAT,2017,80,Male,950
QAT,2017,85,Female,779
QAT,2017,85,Male,772
QAT,2018,0,Female,65869
QAT,2018,0,Male,68387
QAT,2018,5,Female,63797
QAT,2018,5,Male,68232
QAT,2018,10,Female,55026
QAT,2018,10,Male,55180
QAT,2018,15,Female,44168
QAT,2018,15,Male,74626
QAT,2018,20,Female,49179
QAT,2018,20,Male,216098
QAT,2018,25,Female,74572
QAT,2018,25,Male,379179
QAT,2018,30,Female,91514
QAT,2018,30,Male,367152
QAT,2018,35,Female,79186
QAT,2018,35,Male,263152
QAT,2018,40,Female,54384
QAT,2018,40,Male,204593
QAT,2018,45,Female,40007
QAT,2018,45,Male,161803
QAT,2018,50,Female,27665
QAT,2018,50,Male,111035
QAT,2018,55,Female,15907
QAT,2018,55,Male,68245
QAT,2018,60,Female,8436
QAT,2018,60,Male,36184
QAT,2018,65,Female,4964
QAT,2018,65,Male,17161
QAT,2018,70,Female,3124
QAT,2018,70,Male,6040
QAT,2018,75,Female,1661
QAT,2018,75,Male,1399
QAT,2018,80,Female,1110
QAT,2018,80,Male,1022
QAT,2018,85,Female,812
QAT,2018,85,Male,813
QAT,2019,0,Female,65981
QAT,2019,0,Male,69109
QAT,2019,5,Female,64808
QAT,2019,5,Male,68700
QAT,2019,10,Female,57275
QAT,2019,10,Male,59046
QAT,2019,15,Female,46175
QAT,2019,15,Male,67889
QAT,2019,20,Female,48658
QAT,2019,20,Male,204471
QAT,2019,25,Female,73786
QAT,2019,25,Male,392894
QAT,2019,30,Female,92704
QAT,2019,30,Male,381896
QAT,2019,35,Female,83194
QAT,2019,35,Male,261514
QAT,2019,40,Female,55822
QAT,2019,40,Male,201104
QAT,2019,45,Female,40965
QAT,2019,45,Male,165044
QAT,2019,50,Female,29532
QAT,2019,50,Male,118021
QAT,2019,55,Female,17557
QAT,2019,55,Male,73669
QAT,2019,60,Female,9469
QAT,2019,60,Male,39657
QAT,2019,65,Female,5383
QAT,2019,65,Male,19501
QAT,2019,70,Female,3478
QAT,2019,70,Male,7516
QAT,2019,75,Female,1694
QAT,2019,75,Male,1591
QAT,2019,80,Female,1210
QAT,2019,80,Male,1052
QAT,2019,85,Female,859
QAT,2019,85,Male,847
QAT,2020,0,Female,65900
QAT,2020,0,Male,69262
QAT,2020,5,Female,65779
QAT,2020,5,Male,69595
QAT,2020,10,Female,59492
QAT,2020,10,Male,62926
QAT,2020,15,Female,47786
QAT,2020,15,Male,58196
QAT,2020,20,Female,48141
QAT,2020,20,Male,189302
QAT,2020,25,Female,73112
QAT,2020,25,Male,406816
QAT,2020,30,Female,94084
QAT,2020,30,Male,401068
QAT,2020,35,Female,87084
QAT,2020,35,Male,263944
QAT,2020,40,Female,58077
QAT,2020,40,Male,196921
QAT,2020,45,Female,41799
QAT,2020,45,Male,165003
QAT,2020,50,Female,31069
QAT,2020,50,Male,124535
QAT,2020,55,Female,19257
QAT,2020,55,Male,79300
QAT,2020,60,Female,10597
QAT,2020,60,Male,43352
QAT,2020,65,Female,5939
QAT,2020,65,Male,21908
QAT,2020,70,Female,3807
QAT,2020,70,Male,9057
QAT,2020,75,Female,1816
QAT,2020,75,Male,2045
QAT,2020,80,Female,1265
QAT,2020,80,Male,1029
QAT,2020,85,Female,921
QAT,2020,85,Male,876
QAT,2021,0,Female,65944
QAT,2021,0,Male,69040
QAT,2021,5,Female,66728
QAT,2021,5,Male,71011
QAT,2021,10,Female,61350
QAT,2021,10,Male,66123
QAT,2021,15,Female,52071
QAT,2021,15,Male,67407
QAT,2021,20,Female,50884
QAT,2021,20,Male,184266
QAT,2021,25,Female,71113
QAT,2021,25,Male,383647
QAT,2021,30,Female,92342
QAT,2021,30,Male,402592
QAT,2021,35,Female,89158
QAT,2021,35,Male,279738
QAT,2021,40,Female,60965
QAT,2021,40,Male,199284
QAT,2021,45,Female,42369
QAT,2021,45,Male,166646
QAT,2021,50,Female,32684
QAT,2021,50,Male,131837
QAT,2021,55,Female,21337
QAT,2021,55,Male,86859
QAT,2021,60,Female,11973
QAT,2021,60,Male,48319
QAT,2021,65,Female,6535
QAT,2021,65,Male,24528
QAT,2021,70,Female,4068
QAT,2021,70,Male,10660
QAT,2021,75,Female,2026
QAT,2021,75,Male,2758
QAT,2021,80,Female,1290
QAT,2021,80,Male,1002
QAT,2021,85,Female,1026
QAT,2021,85,Male,944
ROU,2000,0,Female,536250
ROU,2000,0,Male,565116
ROU,2000,5,Female,605733
ROU,2000,5,Male,637387
ROU,2000,10,Female,863781
ROU,2000,10,Male,906555
ROU,2000,15,Female,824435
ROU,2000,15,Male,866467
ROU,2000,20,Female,913877
ROU,2000,20,Male,957225
ROU,2000,25,Female,836238
ROU,2000,25,Male,874597
ROU,2000,30,Female,840603
ROU,2000,30,Male,874468
ROU,2000,35,Female,596067
ROU,2000,35,Male,613876
ROU,2000,40,Female,785872
ROU,2000,40,Male,789375
ROU,2000,45,Female,824072
ROU,2000,45,Male,806229
ROU,2000,50,Female,688280
ROU,2000,50,Male,648259
ROU,2000,55,Female,543400
ROU,2000,55,Male,487431
ROU,2000,60,Female,688452
ROU,2000,60,Male,550736
ROU,2000,65,Female,607674
ROU,2000,65,Male,489041
ROU,2000,70,Female,522336
ROU,2000,70,Male,389425
ROU,2000,75,Female,371346
ROU,2000,75,Male,234620
ROU,2000,80,Female,143150
ROU,2000,80,Male,76149
ROU,2000,85,Female,116106
ROU,2000,85,Male,62795
ROU,2001,0,Female,561325
ROU,2001,0,Male,590985
ROU,2001,5,Female,561454
ROU,2001,5,Male,590945
ROU,2001,10,Female,827732
ROU,2001,10,Male,868679
ROU,2001,15,Female,815596
ROU,2001,15,Male,856678
ROU,2001,20,Female,887822
ROU,2001,20,Male,929555
ROU,2001,25,Female,834972
ROU,2001,25,Male,873464
ROU,2001,30,Female,855332
ROU,2001,30,Male,889656
ROU,2001,35,Female,613928
ROU,2001,35,Male,633226
ROU,2001,40,Female,741496
ROU,2001,40,Male,744862
ROU,2001,45,Female,826308
ROU,2001,45,Male,807800
ROU,2001,50,Female,716546
ROU,2001,50,Male,674016
ROU,2001,55,Female,541925
ROU,2001,55,Male,489764
ROU,2001,60,Female,658047
ROU,2001,60,Male,524528
ROU,2001,65,Female,613568
ROU,2001,65,Male,485658
ROU,2001,70,Female,521317
ROU,2001,70,Male,390350
ROU,2001,75,Female,384296
ROU,2001,75,Male,247463
ROU,2001,80,Female,161051
ROU,2001,80,Male,88280
ROU,2001,85,Female,117874
ROU,2001,85,Male,62856
ROU,2002,0,Female,558881
ROU,2002,0,Male,588348
ROU,2002,5,Female,535953
ROU,2002,5,Male,564314
ROU,2002,10,Female,775478
ROU,2002,10,Male,814277
ROU,2002,15,Female,827013
ROU,2002,15,Male,868397
ROU,2002,20,Female,851076
ROU,2002,20,Male,891248
ROU,2002,25,Female,842736
ROU,2002,25,Male,881629
ROU,2002,30,Female,849391
ROU,2002,30,Male,884269
ROU,2002,35,Female,664306
ROU,2002,35,Male,685969
ROU,2002,40,Female,686157
ROU,2002,40,Male,690032
ROU,2002,45,Female,825106
ROU,2002,45,Male,806766
ROU,2002,50,Female,744515
ROU,2002,50,Male,700683
ROU,2002,55,Female,561215
ROU,2002,55,Male,507718
ROU,2002,60,Female,614650
ROU,2002,60,Male,492788
ROU,2002,65,Female,627609
ROU,2002,65,Male,486006
ROU,2002,70,Female,520533
ROU,2002,70,Male,389944
ROU,2002,75,Female,393261
ROU,2002,75,Male,257852
ROU,2002,80,Female,185616
ROU,2002,80,Male,103695
ROU,2002,85,Female,115250
ROU,2002,85,Male,60597
ROU,2003,0,Female,537188
ROU,2003,0,Male,565736
ROU,2003,5,Female,529137
ROU,2003,5,Male,557308
ROU,2003,10,Female,711523
ROU,2003,10,Male,747748
ROU,2003,15,Female,847825
ROU,2003,15,Male,890262
ROU,2003,20,Female,811389
ROU,2003,20,Male,850243
ROU,2003,25,Female,852116
ROU,2003,25,Male,891152
ROU,2003,30,Female,829850
ROU,2003,30,Male,865463
ROU,2003,35,Female,731933
ROU,2003,35,Male,756330
ROU,2003,40,Female,631115
ROU,2003,40,Male,636164
ROU,2003,45,Female,817601
ROU,2003,45,Male,800201
ROU,2003,50,Female,769752
ROU,2003,50,Male,725601
ROU,2003,55,Female,594528
ROU,2003,55,Male,536098
ROU,2003,60,Female,567581
ROU,2003,60,Male,461625
ROU,2003,65,Female,642527
ROU,2003,65,Male,486309
ROU,2003,70,Female,521328
ROU,2003,70,Male,389076
ROU,2003,75,Female,400498
ROU,2003,75,Male,266261
ROU,2003,80,Female,211212
ROU,2003,80,Male,119047
ROU,2003,85,Female,110998
ROU,2003,85,Male,57678
ROU,2004,0,Female,515938
ROU,2004,0,Male,543593
ROU,2004,5,Female,532550
ROU,2004,5,Male,560942
ROU,2004,10,Female,649078
ROU,2004,10,Male,682598
ROU,2004,15,Female,858819
ROU,2004,15,Male,902004
ROU,2004,20,Female,780232
ROU,2004,20,Male,818135
ROU,2004,25,Female,851703
ROU,2004,25,Male,890142
ROU,2004,30,Female,809440
ROU,2004,30,Male,845779
ROU,2004,35,Female,791086
ROU,2004,35,Male,817931
ROU,2004,40,Female,593971
ROU,2004,40,Male,600855
ROU,2004,45,Female,799152
ROU,2004,45,Male,783173
ROU,2004,50,Female,788925
ROU,2004,50,Male,744832
ROU,2004,55,Female,630624
ROU,2004,55,Male,566816
ROU,2004,60,Female,531331
ROU,2004,60,Male,439849
ROU,2004,65,Female,647209
ROU,2004,65,Male,480852
ROU,2004,70,Female,525383
ROU,2004,70,Male,388378
ROU,2004,75,Female,407338
ROU,2004,75,Male,272469
ROU,2004,80,Female,231856
ROU,2004,80,Male,131173
ROU,2004,85,Female,108094
ROU,2004,85,Male,55640
ROU,2005,0,Female,508492
ROU,2005,0,Male,535841
ROU,2005,5,Female,532309
ROU,2005,5,Male,560630
ROU,2005,10,Female,601119
ROU,2005,10,Male,632351
ROU,2005,15,Female,847737
ROU,2005,15,Male,890596
ROU,2005,20,Female,764604
ROU,2005,20,Male,802019
ROU,2005,25,Female,836295
ROU,2005,25,Male,873396
ROU,2005,30,Female,796002
ROU,2005,30,Male,832737
ROU,2005,35,Female,825280
ROU,2005,35,Male,853977
ROU,2005,40,Female,585370
ROU,2005,40,Male,594634
ROU,2005,45,Female,768227
ROU,2005,45,Male,753939
ROU,2005,50,Female,799915
ROU,2005,50,Male,755970
ROU,2005,55,Female,662244
ROU,2005,55,Male,594757
ROU,2005,60,Female,514734
ROU,2005,60,Male,432409
ROU,2005,65,Female,635949
ROU,2005,65,Male,467194
ROU,2005,70,Female,533277
ROU,2005,70,Male,388012
ROU,2005,75,Female,413998
ROU,2005,75,Male,276314
ROU,2005,80,Female,245964
ROU,2005,80,Male,139341
ROU,2005,85,Female,107195
ROU,2005,85,Male,54459
ROU,2006,0,Female,502295
ROU,2006,0,Male,529291
ROU,2006,5,Female,528016
ROU,2006,5,Male,555966
ROU,2006,10,Female,568246
ROU,2006,10,Male,598263
ROU,2006,15,Female,802464
ROU,2006,15,Male,844914
ROU,2006,20,Female,749563
ROU,2006,20,Male,786187
ROU,2006,25,Female,816119
ROU,2006,25,Male,849724
ROU,2006,30,Female,794962
ROU,2006,30,Male,830819
ROU,2006,35,Female,838222
ROU,2006,35,Male,867773
ROU,2006,40,Female,604516
ROU,2006,40,Male,616051
ROU,2006,45,Female,727431
ROU,2006,45,Male,714185
ROU,2006,50,Female,805428
ROU,2006,50,Male,760714
ROU,2006,55,Female,692076
ROU,2006,55,Male,620994
ROU,2006,60,Female,516115
ROU,2006,60,Male,437594
ROU,2006,65,Female,609982
ROU,2006,65,Male,447087
ROU,2006,70,Female,542131
ROU,2006,70,Male,388495
ROU,2006,75,Female,416928
ROU,2006,75,Male,279992
ROU,2006,80,Female,257906
ROU,2006,80,Male,149697
ROU,2006,85,Female,121854
ROU,2006,85,Male,62312
ROU,2007,0,Female,508506
ROU,2007,0,Male,535755
ROU,2007,5,Female,521798
ROU,2007,5,Male,549120
ROU,2007,10,Female,550167
ROU,2007,10,Male,579197
ROU,2007,15,Female,740411
ROU,2007,15,Male,781079
ROU,2007,20,Female,748693
ROU,2007,20,Male,786224
ROU,2007,25,Female,775315
ROU,2007,25,Male,805112
ROU,2007,30,Female,801458
ROU,2007,30,Male,834947
ROU,2007,35,Female,828114
ROU,2007,35,Male,858245
ROU,2007,40,Female,652013
ROU,2007,40,Male,665735
ROU,2007,45,Female,672325
ROU,2007,45,Male,660678
ROU,2007,50,Female,804001
ROU,2007,50,Male,759380
ROU,2007,55,Female,718845
ROU,2007,55,Male,645058
ROU,2007,60,Female,534779
ROU,2007,60,Male,454085
ROU,2007,65,Female,569424
ROU,2007,65,Male,419894
ROU,2007,70,Female,556000
ROU,2007,70,Male,389792
ROU,2007,75,Female,417711
ROU,2007,75,Male,280885
ROU,2007,80,Female,266337
ROU,2007,80,Male,157686
ROU,2007,85,Female,135746
ROU,2007,85,Male,69681
ROU,2008,0,Female,523387
ROU,2008,0,Male,551417
ROU,2008,5,Female,513576
ROU,2008,5,Male,540264
ROU,2008,10,Female,542079
ROU,2008,10,Male,570435
ROU,2008,15,Female,673544
ROU,2008,15,Male,711424
ROU,2008,20,Female,754876
ROU,2008,20,Male,794908
ROU,2008,25,Female,720925
ROU,2008,25,Male,747537
ROU,2008,30,Female,809782
ROU,2008,30,Male,839510
ROU,2008,35,Female,804533
ROU,2008,35,Male,835331
ROU,2008,40,Female,713293
ROU,2008,40,Male,728902
ROU,2008,45,Female,616052
ROU,2008,45,Male,606831
ROU,2008,50,Female,794388
ROU,2008,50,Male,750969
ROU,2008,55,Female,741431
ROU,2008,55,Male,665875
ROU,2008,60,Female,565065
ROU,2008,60,Male,478108
ROU,2008,65,Female,524761
ROU,2008,65,Male,392544
ROU,2008,70,Female,569291
ROU,2008,70,Male,389788
ROU,2008,75,Female,419000
ROU,2008,75,Male,280571
ROU,2008,80,Female,272930
ROU,2008,80,Male,163464
ROU,2008,85,Female,147022
ROU,2008,85,Male,75708
ROU,2009,0,Female,535961
ROU,2009,0,Male,564971
ROU,2009,5,Female,505662
ROU,2009,5,Male,532130
ROU,2009,10,Female,537210
ROU,2009,10,Male,565224
ROU,2009,15,Female,618170
ROU,2009,15,Male,653446
ROU,2009,20,Female,753842
ROU,2009,20,Male,797173
ROU,2009,25,Female,668978
ROU,2009,25,Male,694053
ROU,2009,30,Female,809411
ROU,2009,30,Male,834949
ROU,2009,35,Female,783540
ROU,2009,35,Male,815087
ROU,2009,40,Female,766276
ROU,2009,40,Male,783840
ROU,2009,45,Female,578225
ROU,2009,45,Male,572395
ROU,2009,50,Female,775185
ROU,2009,50,Male,734217
ROU,2009,55,Female,759328
ROU,2009,55,Male,682863
ROU,2009,60,Female,598573
ROU,2009,60,Male,504854
ROU,2009,65,Female,491712
ROU,2009,65,Male,374619
ROU,2009,70,Female,574164
ROU,2009,70,Male,385635
ROU,2009,75,Female,424247
ROU,2009,75,Male,280893
ROU,2009,80,Female,279047
ROU,2009,80,Male,167343
ROU,2009,85,Female,154792
ROU,2009,85,Male,79980
ROU,2010,0,Female,539549
ROU,2010,0,Male,569546
ROU,2010,5,Female,501539
ROU,2010,5,Male,528547
ROU,2010,10,Female,531178
ROU,2010,10,Male,559178
ROU,2010,15,Female,582029
ROU,2010,15,Male,615783
ROU,2010,20,Female,737164
ROU,2010,20,Male,783639
ROU,2010,25,Female,631847
ROU,2010,25,Male,657656
ROU,2010,30,Female,792505
ROU,2010,30,Male,814520
ROU,2010,35,Female,774177
ROU,2010,35,Male,806112
ROU,2010,40,Female,798202
ROU,2010,40,Male,818380
ROU,2010,45,Female,569708
ROU,2010,45,Male,568073
ROU,2010,50,Female,746442
ROU,2010,50,Male,709201
ROU,2010,55,Female,772013
ROU,2010,55,Male,695665
ROU,2010,60,Female,630196
ROU,2010,60,Male,531641
ROU,2010,65,Female,479053
ROU,2010,65,Male,370974
ROU,2010,70,Female,566796
ROU,2010,70,Male,376396
ROU,2010,75,Female,434837
ROU,2010,75,Male,282640
ROU,2010,80,Female,285418
ROU,2010,80,Male,169843
ROU,2010,85,Female,159189
ROU,2010,85,Male,82224
ROU,2011,0,Female,545932
ROU,2011,0,Male,575858
ROU,2011,5,Female,500777
ROU,2011,5,Male,527584
ROU,2011,10,Female,520181
ROU,2011,10,Male,547981
ROU,2011,15,Female,553618
ROU,2011,15,Male,587294
ROU,2011,20,Female,716527
ROU,2011,20,Male,765629
ROU,2011,25,Female,629068
ROU,2011,25,Male,661045
ROU,2011,30,Female,760350
ROU,2011,30,Male,782414
ROU,2011,35,Female,770198
ROU,2011,35,Male,800974
ROU,2011,40,Female,810080
ROU,2011,40,Male,831800
ROU,2011,45,Female,585588
ROU,2011,45,Male,587178
ROU,2011,50,Female,704401
ROU,2011,50,Male,670178
ROU,2011,55,Female,774915
ROU,2011,55,Male,698167
ROU,2011,60,Female,656758
ROU,2011,60,Male,553792
ROU,2011,65,Female,479856
ROU,2011,65,Male,375670
ROU,2011,70,Female,541920
ROU,2011,70,Male,359582
ROU,2011,75,Female,443654
ROU,2011,75,Male,284073
ROU,2011,80,Female,290313
ROU,2011,80,Male,174131
ROU,2011,85,Female,176561
ROU,2011,85,Male,92671
ROU,2012,0,Female,535589
ROU,2012,0,Male,565122
ROU,2012,5,Female,505806
ROU,2012,5,Male,533108
ROU,2012,10,Female,510607
ROU,2012,10,Male,538395
ROU,2012,15,Female,537140
ROU,2012,15,Male,571398
ROU,2012,20,Female,678368
ROU,2012,20,Male,728654
ROU,2012,25,Female,648612
ROU,2012,25,Male,689080
ROU,2012,30,Female,713728
ROU,2012,30,Male,737877
ROU,2012,35,Female,776484
ROU,2012,35,Male,806164
ROU,2012,40,Female,802871
ROU,2012,40,Male,827432
ROU,2012,45,Female,631734
ROU,2012,45,Male,636605
ROU,2012,50,Female,651410
ROU,2012,50,Male,621822
ROU,2012,55,Female,774374
ROU,2012,55,Male,699178
ROU,2012,60,Female,683394
ROU,2012,60,Male,577026
ROU,2012,65,Female,498459
ROU,2012,65,Male,391610
ROU,2012,70,Female,506520
ROU,2012,70,Male,338907
ROU,2012,75,Female,458398
ROU,2012,75,Male,287350
ROU,2012,80,Female,293888
ROU,2012,80,Male,176910
ROU,2012,85,Female,191612
ROU,2012,85,Male,101835
ROU,2013,0,Female,514112
ROU,2013,0,Male,542971
ROU,2013,5,Female,515322
ROU,2013,5,Male,543640
ROU,2013,10,Female,502383
ROU,2013,10,Male,530202
ROU,2013,15,Female,529406
ROU,2013,15,Male,564319
ROU,2013,20,Female,630123
ROU,2013,20,Male,680372
ROU,2013,25,Female,678505
ROU,2013,25,Male,728456
ROU,2013,30,Female,662026
ROU,2013,30,Male,690037
ROU,2013,35,Female,785622
ROU,2013,35,Male,814448
ROU,2013,40,Female,783706
ROU,2013,40,Male,811809
ROU,2013,45,Female,693877
ROU,2013,45,Male,701827
ROU,2013,50,Female,598470
ROU,2013,50,Male,574668
ROU,2013,55,Female,767835
ROU,2013,55,Male,695976
ROU,2013,60,Female,707985
ROU,2013,60,Male,599188
ROU,2013,65,Female,528840
ROU,2013,65,Male,414823
ROU,2013,70,Female,469179
ROU,2013,70,Male,319260
ROU,2013,75,Female,473701
ROU,2013,75,Male,290225
ROU,2013,80,Female,298205
ROU,2013,80,Male,178780
ROU,2013,85,Female,203523
ROU,2013,85,Male,108959
ROU,2014,0,Female,492397
ROU,2014,0,Male,520472
ROU,2014,5,Female,525329
ROU,2014,5,Male,554679
ROU,2014,10,Female,497047
ROU,2014,10,Male,524740
ROU,2014,15,Female,524133
ROU,2014,15,Male,559057
ROU,2014,20,Female,584647
ROU,2014,20,Male,634234
ROU,2014,25,Female,699027
ROU,2014,25,Male,757282
ROU,2014,30,Female,620701
ROU,2014,30,Male,653968
ROU,2014,35,Female,785125
ROU,2014,35,Male,813718
ROU,2014,40,Female,765283
ROU,2014,40,Male,796395
ROU,2014,45,Female,748583
ROU,2014,45,Male,759424
ROU,2014,50,Female,562723
ROU,2014,50,Male,545051
ROU,2014,55,Female,751301
ROU,2014,55,Male,683978
ROU,2014,60,Female,727585
ROU,2014,60,Male,617129
ROU,2014,65,Female,561951
ROU,2014,65,Male,439822
ROU,2014,70,Female,442559
ROU,2014,70,Male,307184
ROU,2014,75,Female,481192
ROU,2014,75,Male,289102
ROU,2014,80,Female,305253
ROU,2014,80,Male,180193
ROU,2014,85,Female,211463
ROU,2014,85,Male,113201
ROU,2015,0,Female,477772
ROU,2015,0,Male,505069
ROU,2015,5,Female,530347
ROU,2015,5,Male,560210
ROU,2015,10,Female,496419
ROU,2015,10,Male,523794
ROU,2015,15,Female,517278
ROU,2015,15,Male,551254
ROU,2015,20,Female,550454
ROU,2015,20,Male,599143
ROU,2015,25,Female,698272
ROU,2015,25,Male,762112
ROU,2015,30,Female,599160
ROU,2015,30,Male,638760
ROU,2015,35,Female,767872
ROU,2015,35,Male,797142
ROU,2015,40,Female,755359
ROU,2015,40,Male,788118
ROU,2015,45,Female,781165
ROU,2015,45,Male,794804
ROU,2015,50,Female,554335
ROU,2015,50,Male,542382
ROU,2015,55,Female,723348
ROU,2015,55,Male,661276
ROU,2015,60,Female,740116
ROU,2015,60,Male,628827
ROU,2015,65,Female,592213
ROU,2015,65,Male,463291
ROU,2015,70,Female,433700
ROU,2015,70,Male,305846
ROU,2015,75,Female,476637
ROU,2015,75,Male,282508
ROU,2015,80,Female,315668
ROU,2015,80,Male,181384
ROU,2015,85,Female,215205
ROU,2015,85,Male,113942
ROU,2016,0,Female,455094
ROU,2016,0,Male,481258
ROU,2016,5,Female,529819
ROU,2016,5,Male,560348
ROU,2016,10,Female,499500
ROU,2016,10,Male,527420
ROU,2016,15,Female,507458
ROU,2016,15,Male,539985
ROU,2016,20,Female,525483
ROU,2016,20,Male,571080
ROU,2016,25,Female,681501
ROU,2016,25,Male,745656
ROU,2016,30,Female,598869
ROU,2016,30,Male,643405
ROU,2016,35,Female,738340
ROU,2016,35,Male,767537
ROU,2016,40,Female,754076
ROU,2016,40,Male,786174
ROU,2016,45,Female,795626
ROU,2016,45,Male,811283
ROU,2016,50,Female,572356
ROU,2016,50,Male,564186
ROU,2016,55,Female,684521
ROU,2016,55,Male,627136
ROU,2016,60,Female,745303
ROU,2016,60,Male,634236
ROU,2016,65,Female,619427
ROU,2016,65,Male,485278
ROU,2016,70,Female,437435
ROU,2016,70,Male,312472
ROU,2016,75,Female,456143
ROU,2016,75,Male,271225
ROU,2016,80,Female,325981
ROU,2016,80,Male,185355
ROU,2016,85,Female,231468
ROU,2016,85,Male,123846
ROU,2017,0,Female,448255
ROU,2017,0,Male,473988
ROU,2017,5,Female,521246
ROU,2017,5,Male,551487
ROU,2017,10,Female,506528
ROU,2017,10,Male,534997
ROU,2017,15,Female,496574
ROU,2017,15,Male,527531
ROU,2017,20,Female,509683
ROU,2017,20,Male,552225
ROU,2017,25,Female,644053
ROU,2017,25,Male,705579
ROU,2017,30,Female,618597
ROU,2017,30,Male,668840
ROU,2017,35,Female,691561
ROU,2017,35,Male,721087
ROU,2017,40,Female,760201
