Country,iso3,WHO_region,year,month,covid_cases,covid_deaths
Turkey,TUR,EURO,2021,2,222263,2638
Turkey,TUR,EURO,2021,3,584716,2882
Turkey,TUR,EURO,2021,4,1510820,8352
Turkey,TUR,EURO,2021,5,454211,7668
Turkey,TUR,EURO,2021,6,177245,2282
Turkey,TUR,EURO,2021,7,284557,1566
Turkey,TUR,EURO,2021,8,661725,5205
Turkey,TUR,EURO,2021,9,758528,7380
Turkey,TUR,EURO,2021,10,884074,6572
Turkey,TUR,EURO,2021,11,761332,6225
Turkey,TUR,EURO,2021,12,671392,5563
Turkmenistan,TKM,EURO,2020,1,0,0
Turkmenistan,TKM,EURO,2020,2,0,0
Turkmenistan,TKM,EURO,2020,3,0,0
Turkmenistan,TKM,EURO,2020,4,0,0
Turkmenistan,TKM,EURO,2020,5,0,0
Turkmenistan,TKM,EURO,2020,6,0,0
Turkmenistan,TKM,EURO,2020,7,0,0
Turkmenistan,TKM,EURO,2020,8,0,0
Turkmenistan,TKM,EURO,2020,9,0,0
Turkmenistan,TKM,EURO,2020,10,0,0
Turkmenistan,TKM,EURO,2020,11,0,0
Turkmenistan,TKM,EURO,2020,12,0,0
Turkmenistan,TKM,EURO,2021,1,0,0
Turkmenistan,TKM,EURO,2021,2,0,0
Turkmenistan,TKM,EURO,2021,3,0,0
Turkmenistan,TKM,EURO,2021,4,0,0
Turkmenistan,TKM,EURO,2021,5,0,0
Turkmenistan,TKM,EURO,2021,6,0,0
Turkmenistan,TKM,EURO,2021,7,0,0
Turkmenistan,TKM,EURO,2021,8,0,0
Turkmenistan,TKM,EURO,2021,9,0,0
Turkmenistan,TKM,EURO,2021,10,0,0
Turkmenistan,TKM,EURO,2021,11,0,0
Turkmenistan,TKM,EURO,2021,12,0,0
Turks and Caicos Islands,TCA,AMRO,2020,1,0,0
Turks and Caicos Islands,TCA,AMRO,2020,2,0,0
Turks and Caicos Islands,TCA,AMRO,2020,3,5,0
Turks and Caicos Islands,TCA,AMRO,2020,4,7,1
Turks and Caicos Islands,TCA,AMRO,2020,5,0,0
Turks and Caicos Islands,TCA,AMRO,2020,6,29,0
Turks and Caicos Islands,TCA,AMRO,2020,7,63,1
Turks and Caicos Islands,TCA,AMRO,2020,8,401,1
Turks and Caicos Islands,TCA,AMRO,2020,9,177,2
Turks and Caicos Islands,TCA,AMRO,2020,10,21,1
Turks and Caicos Islands,TCA,AMRO,2020,11,45,0
Turks and Caicos Islands,TCA,AMRO,2020,12,117,0
Turks and Caicos Islands,TCA,AMRO,2021,1,594,2
Turks and Caicos Islands,TCA,AMRO,2021,2,640,6
Turks and Caicos Islands,TCA,AMRO,2021,3,228,3
Turks and Caicos Islands,TCA,AMRO,2021,4,59,0
Turks and Caicos Islands,TCA,AMRO,2021,5,26,0
Turks and Caicos Islands,TCA,AMRO,2021,6,12,1
Turks and Caicos Islands,TCA,AMRO,2021,7,57,0
Turks and Caicos Islands,TCA,AMRO,2021,8,169,2
Turks and Caicos Islands,TCA,AMRO,2021,9,186,3
Turks and Caicos Islands,TCA,AMRO,2021,10,144,0
Turks and Caicos Islands,TCA,AMRO,2021,11,116,1
Turks and Caicos Islands,TCA,AMRO,2021,12,187,2
Tuvalu,TUV,WPRO,2020,1,0,0
Tuvalu,TUV,WPRO,2020,2,0,0
Tuvalu,TUV,WPRO,2020,3,0,0
Tuvalu,TUV,WPRO,2020,4,0,0
Tuvalu,TUV,WPRO,2020,5,0,0
Tuvalu,TUV,WPRO,2020,6,0,0
Tuvalu,TUV,WPRO,2020,7,0,0
Tuvalu,TUV,WPRO,2020,8,0,0
Tuvalu,TUV,WPRO,2020,9,0,0
Tuvalu,TUV,WPRO,2020,10,0,0
Tuvalu,TUV,WPRO,2020,11,0,0
Tuvalu,TUV,WPRO,2020,12,0,0
Tuvalu,TUV,WPRO,2021,1,0,0
Tuvalu,TUV,WPRO,2021,2,0,0
Tuvalu,TUV,WPRO,2021,3,0,0
Tuvalu,TUV,WPRO,2021,4,0,0
Tuvalu,TUV,WPRO,2021,5,0,0
Tuvalu,TUV,WPRO,2021,6,0,0
Tuvalu,TUV,WPRO,2021,7,0,0
Tuvalu,TUV,WPRO,2021,8,0,0
Tuvalu,TUV,WPRO,2021,9,0,0
Tuvalu,TUV,WPRO,2021,10,0,0
Tuvalu,TUV,WPRO,2021,11,0,0
Tuvalu,TUV,WPRO,2021,12,0,0
Uganda,UGA,AFRO,2020,1,0,0
Uganda,UGA,AFRO,2020,2,0,0
Uganda,UGA,AFRO,2020,3,30,0
Uganda,UGA,AFRO,2020,4,21,0
Uganda,UGA,AFRO,2020,5,276,0
Uganda,UGA,AFRO,2020,6,541,0
Uganda,UGA,AFRO,2020,7,279,2
Uganda,UGA,AFRO,2020,8,1781,34
Uganda,UGA,AFRO,2020,9,5089,39
Uganda,UGA,AFRO,2020,10,4393,35
Uganda,UGA,AFRO,2020,11,7737,116
Uganda,UGA,AFRO,2020,12,14534,77
Uganda,UGA,AFRO,2021,1,4852,21
Uganda,UGA,AFRO,2021,2,802,10
Uganda,UGA,AFRO,2021,3,532,0
Uganda,UGA,AFRO,2021,4,1001,8
Uganda,UGA,AFRO,2021,5,5279,21
Uganda,UGA,AFRO,2021,6,32830,661
Uganda,UGA,AFRO,2021,7,13950,1667
Uganda,UGA,AFRO,2021,8,25898,318
Uganda,UGA,AFRO,2021,9,3747,150
Uganda,UGA,AFRO,2021,10,2599,57
Uganda,UGA,AFRO,2021,11,1379,37
Uganda,UGA,AFRO,2021,12,13254,42
Ukraine,UKR,EURO,2020,1,0,0
Ukraine,UKR,EURO,2020,2,0,0
Ukraine,UKR,EURO,2020,3,549,13
Ukraine,UKR,EURO,2020,4,9857,248
Ukraine,UKR,EURO,2020,5,13266,447
Ukraine,UKR,EURO,2020,6,20662,451
Ukraine,UKR,EURO,2020,7,25550,534
Ukraine,UKR,EURO,2020,8,51331,864
Ukraine,UKR,EURO,2020,9,87744,1572
Ukraine,UKR,EURO,2020,10,178522,3067
Ukraine,UKR,EURO,2020,11,345144,5131
Ukraine,UKR,EURO,2020,12,322422,6206
Ukraine,UKR,EURO,2021,1,164408,4174
Ukraine,UKR,EURO,2021,2,128394,3275
Ukraine,UKR,EURO,2021,3,326319,6843
Ukraine,UKR,EURO,2021,4,395369,11260
Ukraine,UKR,EURO,2021,5,132957,6451
Ukraine,UKR,EURO,2021,6,32602,1804
Ukraine,UKR,EURO,2021,7,17689,605
Ukraine,UKR,EURO,2021,8,33511,844
Ukraine,UKR,EURO,2021,9,137083,2485
Ukraine,UKR,EURO,2021,10,498923,11455
Ukraine,UKR,EURO,2021,11,516079,18246
Ukraine,UKR,EURO,2021,12,229268,9924
United Arab Emirates,ARE,EMRO,2020,1,8,0
United Arab Emirates,ARE,EMRO,2020,2,15,0
United Arab Emirates,ARE,EMRO,2020,3,641,6
United Arab Emirates,ARE,EMRO,2020,4,11265,92
United Arab Emirates,ARE,EMRO,2020,5,21967,164
United Arab Emirates,ARE,EMRO,2020,6,14350,52
United Arab Emirates,ARE,EMRO,2020,7,11977,35
United Arab Emirates,ARE,EMRO,2020,8,9467,33
United Arab Emirates,ARE,EMRO,2020,9,23400,34
United Arab Emirates,ARE,EMRO,2020,10,38418,74
United Arab Emirates,ARE,EMRO,2020,11,36245,80
United Arab Emirates,ARE,EMRO,2020,12,38339,95
United Arab Emirates,ARE,EMRO,2021,1,94569,173
United Arab Emirates,ARE,EMRO,2021,2,87933,375
United Arab Emirates,ARE,EMRO,2021,3,70766,279
United Arab Emirates,ARE,EMRO,2021,4,58902,92
United Arab Emirates,ARE,EMRO,2021,5,50811,93
United Arab Emirates,ARE,EMRO,2021,6,62087,130
United Arab Emirates,ARE,EMRO,2021,7,48161,136
United Arab Emirates,ARE,EMRO,2021,8,38053,96
United Arab Emirates,ARE,EMRO,2021,9,18353,56
United Arab Emirates,ARE,EMRO,2021,10,4097,41
United Arab Emirates,ARE,EMRO,2021,11,2152,10
United Arab Emirates,ARE,EMRO,2021,12,17535,16
United Republic of Tanzania,TZA,AFRO,2020,1,0,0
United Republic of Tanzania,TZA,AFRO,2020,2,0,0
United Republic of Tanzania,TZA,AFRO,2020,3,19,0
United Republic of Tanzania,TZA,AFRO,2020,4,461,16
United Republic of Tanzania,TZA,AFRO,2020,5,29,5
United Republic of Tanzania,TZA,AFRO,2020,6,0,0
United Republic of Tanzania,TZA,AFRO,2020,7,0,0
United Republic of Tanzania,TZA,AFRO,2020,8,0,0
United Republic of Tanzania,TZA,AFRO,2020,9,0,0
United Republic of Tanzania,TZA,AFRO,2020,10,0,0
United Republic of Tanzania,TZA,AFRO,2020,11,0,0
United Republic of Tanzania,TZA,AFRO,2020,12,0,0
United Republic of Tanzania,TZA,AFRO,2021,1,0,0
United Republic of Tanzania,TZA,AFRO,2021,2,0,0
United Republic of Tanzania,TZA,AFRO,2021,3,0,0
United Republic of Tanzania,TZA,AFRO,2021,4,0,0
United Republic of Tanzania,TZA,AFRO,2021,5,0,0
United Republic of Tanzania,TZA,AFRO,2021,6,0,0
United Republic of Tanzania,TZA,AFRO,2021,7,508,0
United Republic of Tanzania,TZA,AFRO,2021,8,350,29
United Republic of Tanzania,TZA,AFRO,2021,9,24479,669
United Republic of Tanzania,TZA,AFRO,2021,10,308,6
United Republic of Tanzania,TZA,AFRO,2021,11,116,5
United Republic of Tanzania,TZA,AFRO,2021,12,3036,7
United States of America,USA,AMRO,2020,1,3,0
United States of America,USA,AMRO,2020,2,54,1
United States of America,USA,AMRO,2020,3,173267,3334
United States of America,USA,AMRO,2020,4,856265,57122
United States of America,USA,AMRO,2020,5,756706,44762
United States of America,USA,AMRO,2020,6,820220,22984
United States of America,USA,AMRO,2020,7,1882978,28760
United States of America,USA,AMRO,2020,8,1524965,31815
United States of America,USA,AMRO,2020,9,1202093,21373
United States of America,USA,AMRO,2020,10,1816279,23405
United States of America,USA,AMRO,2020,11,4376017,41079
United States of America,USA,AMRO,2020,12,6172026,77204
United States of America,USA,AMRO,2021,1,6287762,99947
United States of America,USA,AMRO,2021,2,2465850,67983
United States of America,USA,AMRO,2021,3,1777063,33270
United States of America,USA,AMRO,2021,4,1832985,20743
United States of America,USA,AMRO,2021,5,981290,17426
United States of America,USA,AMRO,2021,6,386159,9460
United States of America,USA,AMRO,2021,7,1374814,9016
United States of America,USA,AMRO,2021,8,4122164,31614
United States of America,USA,AMRO,2021,9,4175968,54509
United States of America,USA,AMRO,2021,10,2660078,48496
United States of America,USA,AMRO,2021,11,2434307,31241
United States of America,USA,AMRO,2021,12,5450181,42919
United States Virgin Islands,VIR,AMRO,2020,1,0,0
United States Virgin Islands,VIR,AMRO,2020,2,0,0
United States Virgin Islands,VIR,AMRO,2020,3,30,0
United States Virgin Islands,VIR,AMRO,2020,4,32,4
United States Virgin Islands,VIR,AMRO,2020,5,7,2
United States Virgin Islands,VIR,AMRO,2020,6,12,0
United States Virgin Islands,VIR,AMRO,2020,7,317,2
United States Virgin Islands,VIR,AMRO,2020,8,731,6
United States Virgin Islands,VIR,AMRO,2020,9,189,6
United States Virgin Islands,VIR,AMRO,2020,10,44,1
United States Virgin Islands,VIR,AMRO,2020,11,182,2
United States Virgin Islands,VIR,AMRO,2020,12,466,0
United States Virgin Islands,VIR,AMRO,2021,1,388,1
United States Virgin Islands,VIR,AMRO,2021,2,248,1
United States Virgin Islands,VIR,AMRO,2021,3,261,1
United States Virgin Islands,VIR,AMRO,2021,4,203,1
United States Virgin Islands,VIR,AMRO,2021,5,355,0
United States Virgin Islands,VIR,AMRO,2021,6,385,3
United States Virgin Islands,VIR,AMRO,2021,7,664,6
United States Virgin Islands,VIR,AMRO,2021,8,1334,17
United States Virgin Islands,VIR,AMRO,2021,9,851,18
United States Virgin Islands,VIR,AMRO,2021,10,505,10
United States Virgin Islands,VIR,AMRO,2021,11,304,4
United States Virgin Islands,VIR,AMRO,2021,12,1547,4
Uruguay,URY,AMRO,2020,1,0,0
Uruguay,URY,AMRO,2020,2,0,0
Uruguay,URY,AMRO,2020,3,309,0
Uruguay,URY,AMRO,2020,4,316,15
Uruguay,URY,AMRO,2020,5,191,7
Uruguay,URY,AMRO,2020,6,113,5
Uruguay,URY,AMRO,2020,7,308,8
Uruguay,URY,AMRO,2020,8,333,9
Uruguay,URY,AMRO,2020,9,440,3
Uruguay,URY,AMRO,2020,10,1034,10
Uruguay,URY,AMRO,2020,11,2467,18
Uruguay,URY,AMRO,2020,12,12451,93
Uruguay,URY,AMRO,2021,1,22567,257
Uruguay,URY,AMRO,2021,2,16013,176
Uruguay,URY,AMRO,2021,3,43042,327
Uruguay,URY,AMRO,2021,4,93443,1569
Uruguay,URY,AMRO,2021,5,95145,1679
Uruguay,URY,AMRO,2021,6,78743,1348
Uruguay,URY,AMRO,2021,7,14272,429
Uruguay,URY,AMRO,2021,8,3505,76
Uruguay,URY,AMRO,2021,9,4008,24
Uruguay,URY,AMRO,2021,10,4754,24
Uruguay,URY,AMRO,2021,11,5894,52
Uruguay,URY,AMRO,2021,12,10963,39
Uzbekistan,UZB,EURO,2020,1,0,0
Uzbekistan,UZB,EURO,2020,2,0,0
Uzbekistan,UZB,EURO,2020,3,167,2
Uzbekistan,UZB,EURO,2020,4,1864,7
Uzbekistan,UZB,EURO,2020,5,1523,5
Uzbekistan,UZB,EURO,2020,6,4744,10
Uzbekistan,UZB,EURO,2020,7,15260,113
Uzbekistan,UZB,EURO,2020,8,18093,180
Uzbekistan,UZB,EURO,2020,9,14868,151
Uzbekistan,UZB,EURO,2020,10,10282,96
Uzbekistan,UZB,EURO,2020,11,6119,44
Uzbekistan,UZB,EURO,2020,12,4140,6
Uzbekistan,UZB,EURO,2021,1,1651,7
Uzbekistan,UZB,EURO,2021,2,1175,1
Uzbekistan,UZB,EURO,2021,3,2983,7
Uzbekistan,UZB,EURO,2021,4,7939,20
Uzbekistan,UZB,EURO,2021,5,9527,41
Uzbekistan,UZB,EURO,2021,6,10342,46
Uzbekistan,UZB,EURO,2021,7,18650,138
Uzbekistan,UZB,EURO,2021,8,27067,208
Uzbekistan,UZB,EURO,2021,9,17501,157
Uzbekistan,UZB,EURO,2021,10,12068,84
Uzbekistan,UZB,EURO,2021,11,7245,79
Uzbekistan,UZB,EURO,2021,12,5695,83
Vanuatu,VUT,WPRO,2020,1,0,0
Vanuatu,VUT,WPRO,2020,2,0,0
Vanuatu,VUT,WPRO,2020,3,0,0
Vanuatu,VUT,WPRO,2020,4,0,0
Vanuatu,VUT,WPRO,2020,5,0,0
Vanuatu,VUT,WPRO,2020,6,0,0
Vanuatu,VUT,WPRO,2020,7,0,0
Vanuatu,VUT,WPRO,2020,8,0,0
Vanuatu,VUT,WPRO,2020,9,0,0
Vanuatu,VUT,WPRO,2020,10,0,0
Vanuatu,VUT,WPRO,2020,11,1,0
Vanuatu,VUT,WPRO,2020,12,0,0
Vanuatu,VUT,WPRO,2021,1,0,0
Vanuatu,VUT,WPRO,2021,2,0,0
Vanuatu,VUT,WPRO,2021,3,2,0
Vanuatu,VUT,WPRO,2021,4,0,0
Vanuatu,VUT,WPRO,2021,5,0,0
Vanuatu,VUT,WPRO,2021,6,0,0
Vanuatu,VUT,WPRO,2021,7,0,0
Vanuatu,VUT,WPRO,2021,8,0,0
Vanuatu,VUT,WPRO,2021,9,0,0
Vanuatu,VUT,WPRO,2021,10,2,0
Vanuatu,VUT,WPRO,2021,11,0,0
Vanuatu,VUT,WPRO,2021,12,2,0
Venezuela (Bolivarian Republic of),VEN,AMRO,2020,1,0,0
Venezuela (Bolivarian Republic of),VEN,AMRO,2020,2,0,0
Venezuela (Bolivarian Republic of),VEN,AMRO,2020,3,129,3
Venezuela (Bolivarian Republic of),VEN,AMRO,2020,4,200,7
Venezuela (Bolivarian Republic of),VEN,AMRO,2020,5,1041,4
Venezuela (Bolivarian Republic of),VEN,AMRO,2020,6,3927,30
Venezuela (Bolivarian Republic of),VEN,AMRO,2020,7,11862,110
Venezuela (Bolivarian Republic of),VEN,AMRO,2020,8,27787,221
Venezuela (Bolivarian Republic of),VEN,AMRO,2020,9,28582,239
Venezuela (Bolivarian Republic of),VEN,AMRO,2020,10,17752,175
Venezuela (Bolivarian Republic of),VEN,AMRO,2020,11,10480,103
Venezuela (Bolivarian Republic of),VEN,AMRO,2020,12,11101,129
Venezuela (Bolivarian Republic of),VEN,AMRO,2021,1,12915,156
Venezuela (Bolivarian Republic of),VEN,AMRO,2021,2,12519,161
Venezuela (Bolivarian Republic of),VEN,AMRO,2021,3,19648,239
Venezuela (Bolivarian Republic of),VEN,AMRO,2021,4,37016,522
Venezuela (Bolivarian Republic of),VEN,AMRO,2021,5,36484,516
Venezuela (Bolivarian Republic of),VEN,AMRO,2021,6,39211,469
Venezuela (Bolivarian Republic of),VEN,AMRO,2021,7,33143,474
Venezuela (Bolivarian Republic of),VEN,AMRO,2021,8,29328,440
Venezuela (Bolivarian Republic of),VEN,AMRO,2021,9,33025,445
Venezuela (Bolivarian Republic of),VEN,AMRO,2021,10,39295,431
Venezuela (Bolivarian Republic of),VEN,AMRO,2021,11,25251,264
Venezuela (Bolivarian Republic of),VEN,AMRO,2021,12,13490,183
Viet Nam,VNM,WPRO,2020,1,2,0
Viet Nam,VNM,WPRO,2020,2,14,0
Viet Nam,VNM,WPRO,2020,3,187,0
Viet Nam,VNM,WPRO,2020,4,67,0
Viet Nam,VNM,WPRO,2020,5,58,0
Viet Nam,VNM,WPRO,2020,6,27,0
Viet Nam,VNM,WPRO,2020,7,154,0
Viet Nam,VNM,WPRO,2020,8,531,32
Viet Nam,VNM,WPRO,2020,9,54,3
Viet Nam,VNM,WPRO,2020,10,83,0
Viet Nam,VNM,WPRO,2020,11,166,0
Viet Nam,VNM,WPRO,2020,12,113,0
Viet Nam,VNM,WPRO,2021,1,325,0
Viet Nam,VNM,WPRO,2021,2,651,0
Viet Nam,VNM,WPRO,2021,3,162,0
Viet Nam,VNM,WPRO,2021,4,320,0
Viet Nam,VNM,WPRO,2021,5,4254,12
Viet Nam,VNM,WPRO,2021,6,9339,37
Viet Nam,VNM,WPRO,2021,7,124615,1077
Viet Nam,VNM,WPRO,2021,8,308367,9903
Viet Nam,VNM,WPRO,2021,9,329909,8034
Viet Nam,VNM,WPRO,2021,10,136205,2932
Viet Nam,VNM,WPRO,2021,11,308507,3025
Viet Nam,VNM,WPRO,2021,12,490632,7113
Wallis and Futuna,WLF,WPRO,2020,1,0,0
Wallis and Futuna,WLF,WPRO,2020,2,0,0
Wallis and Futuna,WLF,WPRO,2020,3,0,0
Wallis and Futuna,WLF,WPRO,2020,4,0,0
Wallis and Futuna,WLF,WPRO,2020,5,0,0
Wallis and Futuna,WLF,WPRO,2020,6,0,0
Wallis and Futuna,WLF,WPRO,2020,7,0,0
