"Country","WHO_region","months","est","lwr","uppr"
"Serbia","EURO",7,8885.75517556509,8386.78167046694,9411.91791989532
"Serbia","EURO",8,8765.09858842706,8261.78700942329,9313.06106098555
"Serbia","EURO",9,8830.24118797701,8331.80207584713,9345.14462879005
"Serbia","EURO",10,9301.19850767713,8749.69965368146,9860.71385093716
"Serbia","EURO",11,9924.11274335039,9403.06745016309,10499.0801445509
"Serbia","EURO",12,10655.7161468254,10098.8626449492,11231.1099792203
"Serbia","EURO",13,10660.2003986195,9998.57635942427,11366.9272322347
"Serbia","EURO",14,10710.6439005111,10021.0150051954,11425.8832744523
"Serbia","EURO",15,10350.2643316702,9630.06337959071,11064.5956756339
"Serbia","EURO",16,9772.17165161612,9133.04334989336,10474.2869258397
"Serbia","EURO",17,9286.00367121672,8704.85985690541,9949.81295994681
"Serbia","EURO",18,8995.35277069608,8425.4600502756,9615.13911410809
"Serbia","EURO",19,8894.58485241873,8306.18108653531,9468.10104684042
"Serbia","EURO",20,8782.32403445713,8224.7831383131,9329.19631050034
"Serbia","EURO",21,8840.15827889253,8286.91388401675,9421.36953750434
"Serbia","EURO",22,9317.66414206016,8691.17902474046,9931.99774035539
"Serbia","EURO",23,9940.58651105173,9301.04866977053,10612.7800869882
"Serbia","EURO",24,10677.4362789082,10034.7507993772,11378.8530704054
"South Sudan","AFRO",1,7604.9892421611,7462.0448278438,7745.4710917301
"South Sudan","AFRO",2,7507.0173443514,7359.84434111376,7668.39567914978
"South Sudan","AFRO",3,7388.39755849724,7239.1006527449,7533.20220583749
"South Sudan","AFRO",4,7431.96820897123,7285.92299064123,7579.29481102853
"South Sudan","AFRO",5,7467.11168495746,7320.91852157655,7615.37092178703
"South Sudan","AFRO",6,7563.91088074954,7420.88714842711,7715.50361260688
"South Sudan","AFRO",7,7585.46831023158,7436.99008682167,7735.65145861461
"South Sudan","AFRO",8,7613.16736486882,7469.94269160577,7753.60679488307
"South Sudan","AFRO",9,7585.08256395264,7432.84706636888,7733.89898597582
"South Sudan","AFRO",10,7533.04044936975,7388.31614272599,7677.1522638829
"South Sudan","AFRO",11,7552.34845226339,7410.33053066542,7696.49617413777
"South Sudan","AFRO",12,7508.97701624842,7350.08154064042,7645.24886808052
"South Sudan","AFRO",13,7552.6728536705,7342.70262659344,7759.62317230701
"South Sudan","AFRO",14,7452.26907461636,7238.80074782495,7670.99011759338
"South Sudan","AFRO",15,7335.65003272544,7127.7917452966,7531.82539528938
"South Sudan","AFRO",16,7382.30059117593,7187.37368404888,7576.8340002214
"South Sudan","AFRO",17,7415.38347202823,7198.87161961507,7635.02833084823
"South Sudan","AFRO",18,7512.53244147513,7323.04078695764,7722.47548793283
"South Sudan","AFRO",19,7529.24848246696,7315.55569014551,7749.54156736547
"South Sudan","AFRO",20,7549.74044016501,7348.46592604259,7762.74013450599
"South Sudan","AFRO",21,7533.41571755686,7325.42642879303,7753.44315053193
"South Sudan","AFRO",22,7480.27588085324,7272.68280939814,7680.84420362752
"South Sudan","AFRO",23,7495.83324319016,7281.68388812906,7716.47057157259
"South Sudan","AFRO",24,7452.77493220125,7253.87875648305,7670.08661644823
"Sao Tome and Principe","AFRO",1,82.2561341810506,78.5097873195337,86.0878506682968
"Sao Tome and Principe","AFRO",2,82.0942144212813,78.2773001891875,85.9069845903427
"Sao Tome and Principe","AFRO",3,82.5406720817102,78.8670902361347,86.0980266242074
"Sao Tome and Principe","AFRO",4,82.3196145709023,78.5888305397509,86.0520264497573
"Sao Tome and Principe","AFRO",5,82.5954680859369,78.8702238566457,86.4158681125545
"Sao Tome and Principe","AFRO",6,83.3261530337647,79.5372023984578,87.402857530558
"Sao Tome and Principe","AFRO",7,84.0151451179354,80.1013919510575,88.0203771654185
"Sao Tome and Principe","AFRO",8,83.8545449421178,79.9598397786733,87.7856288808116
"Sao Tome and Principe","AFRO",9,83.5021009402711,79.8175691162711,87.5011848055338
"Sao Tome and Principe","AFRO",10,82.9941942163316,78.9508911504796,87.0778841540277
"Sao Tome and Principe","AFRO",11,82.5920929528431,78.8238411898209,86.2963152979756
"Sao Tome and Principe","AFRO",12,82.6777099996723,78.6422503748783,86.7204401075541
"Sao Tome and Principe","AFRO",13,82.4014137560498,78.2111136251999,86.9868485260988
"Sao Tome and Principe","AFRO",14,82.2889860864014,77.6785047016879,87.1376429857414
"Sao Tome and Principe","AFRO",15,82.5839516906666,78.2677662248247,87.2913501798769
"Sao Tome and Principe","AFRO",16,82.5144491898433,77.7848389803134,87.551256444417
"Sao Tome and Principe","AFRO",17,82.7970588315176,78.4020646007862,87.5666200893572
"Sao Tome and Principe","AFRO",18,83.5164544979599,78.7952477408702,87.9457209220403
"Sao Tome and Principe","AFRO",19,84.1609786703667,79.3075868860669,88.7938207415471
"Sao Tome and Principe","AFRO",20,83.8866472680712,79.2207387460872,88.7639988250234
"Sao Tome and Principe","AFRO",21,83.6105803398991,78.9006483916929,88.1116261038309
"Sao Tome and Principe","AFRO",22,83.1104382415368,78.5551927567102,87.6261155077373
"Sao Tome and Principe","AFRO",23,82.9232950912281,78.4585974241189,87.4332581807685
"Sao Tome and Principe","AFRO",24,82.86192799719,78.3797992307181,87.3491664296761
"Suriname","AMRO",1,399.043718926313,382.985871669762,414.810761496041
"Suriname","AMRO",2,399.108957905818,382.872236481513,414.637892313471
"Suriname","AMRO",3,397.947335715866,382.109399134404,414.721693867028
"Suriname","AMRO",4,398.149230473188,382.339710919537,414.783144206391
"Suriname","AMRO",5,398.125897855002,381.802851395204,414.808770673511
"Suriname","AMRO",6,398.317681266758,382.766105060602,413.651358339698
"Suriname","AMRO",7,397.432528152178,381.051682725115,412.555831758225
"Suriname","AMRO",8,396.224498879049,381.297063767542,411.567166684794
"Suriname","AMRO",9,394.864457076567,378.537285622976,410.461145600557
"Suriname","AMRO",10,395.392444666186,377.791516273654,411.691465682955
"Suriname","AMRO",11,397.53216831079,382.703955647946,414.167166979689
"Suriname","AMRO",12,399.578763862919,384.504547914625,414.562100905961
"Suriname","AMRO",13,422.512102995597,398.739666363924,446.588538788653
"Suriname","AMRO",14,422.355310603277,397.944017394824,448.349779257573
"Suriname","AMRO",15,421.558199551208,397.839166277967,447.042379183029
"Suriname","AMRO",16,421.663776725054,398.237888220872,447.339845565851
"Suriname","AMRO",17,420.960412118242,398.303455372065,444.362751009813
"Suriname","AMRO",18,422.431298225379,398.540430596409,447.821323293141
"Suriname","AMRO",19,420.401237195929,395.711493745,444.244771509936
"Suriname","AMRO",20,419.55932948057,396.275821182522,444.225978037186
"Suriname","AMRO",21,418.992570668977,395.52724739164,444.122162878733
"Suriname","AMRO",22,418.181395236857,395.47824860728,442.915725908967
"Suriname","AMRO",23,420.018487118767,395.100965250283,443.664481315433
"Suriname","AMRO",24,422.447948249464,398.857635603877,448.440220316616
"Slovakia","EURO",1,4839.61482624681,4636.86961443896,5043.37766041094
"Slovakia","EURO",2,4912.0379857469,4681.94845752968,5143.13855011927
"Slovakia","EURO",3,4774.50277074652,4552.15187276199,4999.10323691363
"Slovakia","EURO",4,4467.00373199139,4259.0502833407,4676.06494533126
"Slovakia","EURO",5,4241.97863443184,4036.50987021416,4450.48276823472
"Slovakia","EURO",6,4156.29082915358,3957.32817491802,4353.02284652495
"Slovakia","EURO",7,4198.02959574883,3994.10072190367,4404.31614609156
"Slovakia","EURO",8,4221.52133379963,4017.30628685006,4438.13303004622
"Slovakia","EURO",9,4232.0670717406,4029.53757257776,4446.76606372125
"Slovakia","EURO",10,4337.03955064495,4135.47358938699,4554.47240439698
"Slovakia","EURO",11,4537.44436645199,4324.09379161448,4764.40913953211
"Slovakia","EURO",12,4831.33427587305,4620.63213917394,5055.70602759591
"Slovakia","EURO",13,4843.43910343936,4580.30659734748,5100.69994327001
"Slovakia","EURO",14,4926.77190410957,4643.83406499567,5196.96371810969
"Slovakia","EURO",15,4773.4205948799,4513.50676460409,5052.93942042265
"Slovakia","EURO",16,4469.46985846697,4240.44315807704,4720.78172219999
"Slovakia","EURO",17,4257.03383028562,4012.43612217294,4490.84723155189
"Slovakia","EURO",18,4156.4365716255,3929.65270034705,4408.71238468439
"Slovakia","EURO",19,4208.62686696969,3983.47733531891,4442.08982165711
"Slovakia","EURO",20,4228.97532093933,3989.65520678589,4466.27817934882
"Slovakia","EURO",21,4236.78602831134,4000.39648411081,4481.27884195184
"Slovakia","EURO",22,4343.30610879625,4094.41905770951,4594.21456373769
"Slovakia","EURO",23,4542.91170407792,4282.1002208858,4795.310808981
"Slovakia","EURO",24,4838.80145520698,4570.2734005074,5103.54268742955
"Slovenia","EURO",1,1942.35910285422,1837.15189683169,2062.83076122459
"Slovenia","EURO",2,1972.9410574036,1857.66818627201,2102.10256818062
"Slovenia","EURO",3,1905.93902117163,1786.90649705829,2031.34496968512
"Slovenia","EURO",4,1739.07172579522,1640.37264754967,1842.82389343807
"Slovenia","EURO",5,1609.02167983591,1502.85831165917,1709.25720751896
"Slovenia","EURO",6,1549.90066168656,1451.19310418281,1649.32444243948
"Slovenia","EURO",7,1590.75100957558,1486.60066177785,1692.91496929426
"Slovenia","EURO",8,1603.33914687306,1503.27999972089,1715.67970598216
"Slovenia","EURO",9,1606.16368237558,1503.25692274146,1702.63451109703
"Slovenia","EURO",10,1676.85346800488,1572.48885299852,1780.08567158707
"Slovenia","EURO",11,1756.00390024191,1655.92053446452,1862.79245994313
"Slovenia","EURO",12,1948.07899595489,1841.48579155471,2057.82347979601
"Slovenia","EURO",13,1945.29842207344,1791.44553529652,2110.13477248645
"Slovenia","EURO",14,1974.77378965317,1825.39637946012,2137.77100316057
"Slovenia","EURO",15,1912.03527176588,1742.17059402132,2076.1357331237
"Slovenia","EURO",16,1746.81105624476,1609.37584560279,1888.7912683087
"Slovenia","EURO",17,1615.03046971335,1482.08686047321,1757.0946435663
"Slovenia","EURO",18,1552.28485563088,1426.00430076704,1683.00008867459
"Slovenia","EURO",19,1593.8959447914,1473.77159025235,1734.61612535159
"Slovenia","EURO",20,1615.48100069121,1475.73058845755,1758.75206391582
"Slovenia","EURO",21,1610.86072259009,1469.77516865151,1742.38919756459
"Slovenia","EURO",22,1677.76164832821,1526.81353662624,1825.96196596844
"Slovenia","EURO",23,1763.80813843312,1621.37158355965,1918.39370456036
"Slovenia","EURO",24,1947.69562419396,1790.79185878879,2108.66189033747
"Sweden","EURO",1,8641.54185772039,8387.75662627229,8898.83957135398
"Sweden","EURO",2,8313.19779176055,8025.39219802519,8614.02809023678
"Sweden","EURO",3,8590.57431380501,8289.24865698415,8899.36283101421
"Sweden","EURO",4,7897.92180242127,7645.85635387106,8164.86190148655
"Sweden","EURO",5,7390.9121757422,7140.41986570452,7653.62244295456
"Sweden","EURO",6,7013.37417627867,6778.3138498481,7250.10477640549
"Sweden","EURO",7,7292.03670398982,7051.00379821454,7546.72092762105
"Sweden","EURO",8,7229.90116439463,6979.06377986755,7484.61188360162
"Sweden","EURO",9,7150.50658195435,6913.74506529621,7392.64785033669
"Sweden","EURO",10,7617.77921917335,7359.36248003595,7883.58516612922
"Sweden","EURO",11,7741.49577918818,7475.72456371252,8022.01226587293
"Sweden","EURO",12,8640.69036122948,8415.62799174833,8874.64968959944
"Sweden","EURO",13,8677.0880061732,8392.89738711814,8951.32311578949
"Sweden","EURO",14,8341.0370462289,8022.26951989187,8662.99845782466
"Sweden","EURO",15,8625.51318784241,8282.86303607469,8961.11238819573
"Sweden","EURO",16,7933.86870074386,7645.0825335215,8232.91306762615
"Sweden","EURO",17,7435.1644131533,7159.72394590069,7736.13455423476
"Sweden","EURO",18,7055.60209353826,6793.54320726468,7347.38892813175
"Sweden","EURO",19,7330.41102573936,7063.26427028096,7602.10704657036
"Sweden","EURO",20,7272.13154080529,7019.13158589856,7545.75348552517
"Sweden","EURO",21,7189.72998769312,6925.37605538438,7464.78861287183
"Sweden","EURO",22,7660.78816900506,7363.94091552367,7964.99515244741
"Sweden","EURO",23,7790.97136819069,7484.53713800985,8089.34823029622
"Sweden","EURO",24,8690.05322570257,8410.43173330863,8971.39032825307
"Eswatini","AFRO",1,939.712587667936,908.321504584695,972.782541207681
"Eswatini","AFRO",2,944.645984439401,912.61403202414,976.159243167402
"Eswatini","AFRO",3,949.533859214544,919.155046872883,981.308714534567
"Eswatini","AFRO",4,963.581600311293,931.618039838806,997.068661216298
"Eswatini","AFRO",5,977.776211491845,945.770680007722,1008.68642166516
"Eswatini","AFRO",6,992.797137874673,962.539049246988,1026.14577900719
"Eswatini","AFRO",7,994.564743404693,961.993688610994,1026.17020647301
"Eswatini","AFRO",8,985.936366758355,951.857022299372,1017.46577979077
"Eswatini","AFRO",9,970.208185707628,936.963702376616,1002.26930194962
"Eswatini","AFRO",10,959.607652179767,928.219055319895,990.731917860705
"Eswatini","AFRO",11,952.947032761612,923.739353465355,985.589952687537
"Eswatini","AFRO",12,948.487352099727,918.086028205001,978.492195605443
"Eswatini","AFRO",13,922.319264078479,875.724106082426,971.766731068423
"Eswatini","AFRO",14,924.051300053061,874.614866025537,971.986067128891
"Eswatini","AFRO",15,929.70822577105,883.726288589283,972.07050849922
"Eswatini","AFRO",16,941.552832063606,893.388095199343,990.439132838075
"Eswatini","AFRO",17,957.72097966808,908.634585286196,1007.74537022351
"Eswatini","AFRO",18,971.62958040547,927.026988850227,1022.44008217661
"Eswatini","AFRO",19,972.842531137524,921.832013062741,1021.09159452004
"Eswatini","AFRO",20,966.85341441135,920.151432374618,1016.17607472476
"Eswatini","AFRO",21,948.423850669649,901.71930137509,996.161963631996
"Eswatini","AFRO",22,939.286034615291,895.194078471863,985.98454799027
"Eswatini","AFRO",23,931.889776709518,885.82326874142,980.880503917292
"Eswatini","AFRO",24,928.407449756278,883.351507147193,974.944983426356
"Seychelles","AFRO",1,70.0404054226763,64.0345570878671,76.1822768369484
"Seychelles","AFRO",2,70.0983698296459,64.7920632777787,76.3126413697073
"Seychelles","AFRO",3,70.0714167955617,64.2728150495234,76.1970140370714
"Seychelles","AFRO",4,70.1043265095979,64.7982384420503,75.6752317986214
"Seychelles","AFRO",5,70.0334494393858,64.4952577247148,75.5234096260135
"Seychelles","AFRO",6,70.0975822783892,64.498459727928,75.8135665904108
"Seychelles","AFRO",7,70.1997626161896,64.8573451289308,75.9662282517153
"Seychelles","AFRO",8,69.9341332122286,64.5169112482268,75.7951232846439
"Seychelles","AFRO",9,70.0492647192709,64.2270933593204,75.6894952777162
"Seychelles","AFRO",10,70.03422472353,64.1148720452221,76.2420416424934
"Seychelles","AFRO",11,70.0157647309057,64.4884133957055,75.5035930088299
"Seychelles","AFRO",12,70.1475714034724,64.8563651437332,75.5391205267387
"Seychelles","AFRO",13,72.1614129586078,65.1353261276144,80.0280783828363
"Seychelles","AFRO",14,72.6480115245882,65.2331106286356,80.6442202657322
"Seychelles","AFRO",15,72.3013714198664,65.6847702549961,79.6723263094995
"Seychelles","AFRO",16,72.4408568488027,65.6612041605298,79.800153914326
"Seychelles","AFRO",17,72.1971750553552,64.9903050856779,79.8614063745868
"Seychelles","AFRO",18,72.1539793436101,65.1245034356041,80.5613659780795
"Seychelles","AFRO",19,72.3598888792057,64.9976549876714,80.3924656649272
"Seychelles","AFRO",20,72.1835987221535,65.2876058535118,80.4876092345665
"Seychelles","AFRO",21,72.4633524156708,65.5769269754953,80.4916804489918
"Seychelles","AFRO",22,72.2080420844447,64.4399181873529,80.1189113949674
"Seychelles","AFRO",23,72.3296571761314,65.3479313111963,79.7724549932218
"Seychelles","AFRO",24,72.3664669308769,64.8552756934609,80.1597552149324
"Syrian Arab Republic","EMRO",1,6499.53694017969,5126.40752280142,7986.65692932957
"Syrian Arab Republic","EMRO",2,6412.19492222812,5129.04517075596,7895.01604094098
"Syrian Arab Republic","EMRO",3,6184.44316978896,4984.20781045923,7549.13041788665
"Syrian Arab Republic","EMRO",4,6101.56879777895,4824.08561574064,7433.87702916254
"Syrian Arab Republic","EMRO",5,5875.0634095042,4617.95606309868,7267.94010920109
"Syrian Arab Republic","EMRO",6,5686.73200031601,4490.41719622892,6992.24935232852
"Syrian Arab Republic","EMRO",7,5602.62264785032,4488.86958968418,6879.10211911287
"Syrian Arab Republic","EMRO",8,5626.23916880576,4467.29461606632,7038.53435553155
"Syrian Arab Republic","EMRO",9,5673.22835477827,4528.1864992985,6993.47205661156
"Syrian Arab Republic","EMRO",10,5871.2802890106,4611.72050864854,7210.74774220489
"Syrian Arab Republic","EMRO",11,6211.01063213213,4945.86220614097,7674.45720200718
"Syrian Arab Republic","EMRO",12,6435.92675895191,5132.01192633057,7961.43330259408
"Syrian Arab Republic","EMRO",13,5474.9521534004,3765.48226354723,7593.32106950503
"Syrian Arab Republic","EMRO",14,5426.88044249874,3799.83620442726,7239.95567149651
"Syrian Arab Republic","EMRO",15,5174.90545187861,3653.80664965352,6843.03221869368
"Syrian Arab Republic","EMRO",16,5122.84700088708,3604.56968631866,6880.33870986627
"Syrian Arab Republic","EMRO",17,4938.16079840864,3453.87112657112,6760.65403651241
"Syrian Arab Republic","EMRO",18,4811.4092130603,3439.26827002052,6691.26683279414
"Syrian Arab Republic","EMRO",19,4730.63338963349,3306.09563925305,6557.46302569773
"Syrian Arab Republic","EMRO",20,4692.16089349655,3293.36276230754,6305.13455655508
"Syrian Arab Republic","EMRO",21,4810.7365428701,3349.7713663778,6552.57606742814
"Syrian Arab Republic","EMRO",22,4910.52600478902,3433.54407776745,6666.64913013348
"Syrian Arab Republic","EMRO",23,5192.13431374201,3532.25656596412,6959.9026279506
"Syrian Arab Republic","EMRO",24,5398.87987888125,3835.89208300944,7188.26649675246
"Chad","AFRO",1,12950.467832974,12842.4798632772,13061.9662496114
"Chad","AFRO",2,12745.0705083015,12632.8799184092,12853.5755194876
