"Country","WHO_region","months","est","lwr","uppr"
"Timor-Leste","SEARO",6,644.796,480.95,841.025
"Timor-Leste","SEARO",7,669.833,505,850.05
"Timor-Leste","SEARO",8,663.835,498,874
"Timor-Leste","SEARO",9,658.726,500,852.025
"Timor-Leste","SEARO",10,646.961,494.95,819.1
"Timor-Leste","SEARO",11,640.057,491.975,817.05
"Timor-Leste","SEARO",12,652.026,497,830
"Timor-Leste","SEARO",13,651.138,495.875,832
"Timor-Leste","SEARO",14,666.461,503.95,875.025
"Timor-Leste","SEARO",15,652.873,492.975,851.025
"Timor-Leste","SEARO",16,686.955,514.925,881.025
"Timor-Leste","SEARO",17,741.178,547,974.05
"Timor-Leste","SEARO",18,731.544,555,953.025
"Timor-Leste","SEARO",19,707.594,520,926.125
"Timor-Leste","SEARO",20,827.797,626.975,1073.05
"Timor-Leste","SEARO",21,816.522,619.975,1052.05
"Timor-Leste","SEARO",22,692.821,525,886
"Timor-Leste","SEARO",23,650.401,492,846.1
"Timor-Leste","SEARO",24,664.734,502.875,862.05
"Tonga","WPRO",1,51.911,34,73.025
"Tonga","WPRO",2,51.394,33,72
"Tonga","WPRO",3,50.619,33,71
"Tonga","WPRO",4,47.998,30,68
"Tonga","WPRO",5,48.875,32,69
"Tonga","WPRO",6,49.831,33.975,71
"Tonga","WPRO",7,50.702,34,72
"Tonga","WPRO",8,50.828,34,71.025
"Tonga","WPRO",9,51.633,34,72
"Tonga","WPRO",10,50.95,34,72
"Tonga","WPRO",11,49.93,31,70
"Tonga","WPRO",12,50.184,33,69
"Tonga","WPRO",13,50.337,33,71
"Tonga","WPRO",14,51.388,35,73
"Tonga","WPRO",15,51.618,32,73
"Tonga","WPRO",16,51.413,34,73
"Tonga","WPRO",17,52.127,34,73
"Tonga","WPRO",18,52.424,35,72
"Tonga","WPRO",19,52.447,34,74
"Tonga","WPRO",20,53.077,34.975,76.025
"Tonga","WPRO",21,51.651,35,73
"Tonga","WPRO",22,50.79,33.975,71
"Tonga","WPRO",23,50.101,32,70.025
"Tonga","WPRO",24,50.139,33,72
"Trinidad and Tobago","AMRO",1,739.951,555.95,959
"Trinidad and Tobago","AMRO",2,732.036,548.975,951.1
"Trinidad and Tobago","AMRO",3,740.002,548.975,952.075
"Trinidad and Tobago","AMRO",4,760.761,575.975,979.025
"Trinidad and Tobago","AMRO",5,747.133,552.975,973.075
"Trinidad and Tobago","AMRO",6,850.997,642,1111.075
"Trinidad and Tobago","AMRO",7,858.351,633,1135.05
"Trinidad and Tobago","AMRO",8,929.491,699.925,1214.025
"Trinidad and Tobago","AMRO",9,879.805,658.95,1136.025
"Trinidad and Tobago","AMRO",10,794.615,603.95,1047.025
"Trinidad and Tobago","AMRO",11,737.278,558.925,945.075
"Trinidad and Tobago","AMRO",12,694.689,526,890.025
"Trinidad and Tobago","AMRO",13,705.906,531.95,915.1
"Trinidad and Tobago","AMRO",14,707.229,529.95,906.125
"Trinidad and Tobago","AMRO",15,713.685,542.975,922.025
"Trinidad and Tobago","AMRO",16,797.142,596.9,1039.125
"Trinidad and Tobago","AMRO",17,1072.546,801.95,1383.025
"Trinidad and Tobago","AMRO",18,1104.357,827.975,1428
"Trinidad and Tobago","AMRO",19,1038.104,791.975,1353.125
"Trinidad and Tobago","AMRO",20,1029.679,773.9,1336.15
"Trinidad and Tobago","AMRO",21,967.804,720.95,1257
"Trinidad and Tobago","AMRO",22,955.431,713.85,1234.075
"Trinidad and Tobago","AMRO",23,1044.664,792.9,1341.225
"Trinidad and Tobago","AMRO",24,1115.671,790.975,1477.1
"Tunisia","EMRO",1,7465,7465,7465
"Tunisia","EMRO",2,6950,6950,6950
"Tunisia","EMRO",3,6297,6297,6297
"Tunisia","EMRO",4,5038,5038,5038
"Tunisia","EMRO",5,4759,4759,4759
"Tunisia","EMRO",6,4717,4717,4717
"Tunisia","EMRO",7,5218,5218,5218
"Tunisia","EMRO",8,5855,5855,5855
"Tunisia","EMRO",9,5394,5394,5394
"Tunisia","EMRO",10,7635,7635,7635
"Tunisia","EMRO",11,7537,7537,7537
"Tunisia","EMRO",12,8193,8193,8193
"Tunisia","EMRO",13,9510,9510,9510
"Tunisia","EMRO",14,6424,6424,6424
"Tunisia","EMRO",15,6236,6236,6236
"Tunisia","EMRO",16,7321,7321,7321
"Tunisia","EMRO",17,7853.707,5971.85,10372.275
"Tunisia","EMRO",18,8201.415,6124.75,10953.15
"Tunisia","EMRO",19,11088.728,8070.075,14611.175
"Tunisia","EMRO",20,9991.955,7467.975,13019.25
"Tunisia","EMRO",21,7179.407,5420.5,9522.15
"Tunisia","EMRO",22,6263.46,4710.975,7907.2
"Tunisia","EMRO",23,6465.391,4856.825,8431.025
"Tunisia","EMRO",24,7790.22,5879.85,10043.25
"Turkey","EURO",1,46379.176,42743.625,50688
"Turkey","EURO",2,38452.336,35446.675,42159.5
"Turkey","EURO",3,41524.381,38115.75,45797.225
"Turkey","EURO",4,44038.82,40303.6,47983.175
"Turkey","EURO",5,38181.232,35131.2,41556.35
"Turkey","EURO",6,36122.145,33197.725,39668.325
"Turkey","EURO",7,41286.9,37919.525,45143.025
"Turkey","EURO",8,43637.527,39834.125,47632.3
"Turkey","EURO",9,44559.467,40802.75,49042.1
"Turkey","EURO",10,46753.964,42650.45,51296.425
"Turkey","EURO",11,70210.435,64435.85,76896.575
"Turkey","EURO",12,73808.3,67555.8,81231.875
"Turkey","EURO",13,47932.386,43722.5,53000.325
"Turkey","EURO",14,37596.499,34467.675,41410.375
"Turkey","EURO",15,44830.816,41174.975,49066.3
"Turkey","EURO",16,54502.178,50044.25,59777.2
"Turkey","EURO",17,48673.006,44576.95,53412.225
"Turkey","EURO",18,39295.35,36108.225,43017.425
"Turkey","EURO",19,44517.622,40570.625,49276.075
"Turkey","EURO",20,53640.063,48836.8,58752.125
"Turkey","EURO",21,50643.139,46272.475,55603.05
"Turkey","EURO",22,53193.44,48799.9,58288.05
"Turkey","EURO",23,54444.359,49998.75,59387.75
"Turkey","EURO",24,54253.598,49465.425,59606.275
"Tuvalu","WPRO",1,8.722,3,16
"Tuvalu","WPRO",2,8.598,3,16
"Tuvalu","WPRO",3,8.775,3,16
"Tuvalu","WPRO",4,7.479,2.975,13
"Tuvalu","WPRO",5,7.915,3,14
"Tuvalu","WPRO",6,8.292,3,15.025
"Tuvalu","WPRO",7,8.528,3,15
"Tuvalu","WPRO",8,8.235,3,15
"Tuvalu","WPRO",9,8.204,3,15
"Tuvalu","WPRO",10,8.17,3,14
"Tuvalu","WPRO",11,7.813,3,14
"Tuvalu","WPRO",12,8.071,3,15
"Tuvalu","WPRO",13,8.165,3,15
"Tuvalu","WPRO",14,8.256,3,15
"Tuvalu","WPRO",15,8.36,3,15
"Tuvalu","WPRO",16,8.387,3,15
"Tuvalu","WPRO",17,8.429,3,15
"Tuvalu","WPRO",18,8.709,3,15
"Tuvalu","WPRO",19,8.546,3,16
"Tuvalu","WPRO",20,8.412,3,15
"Tuvalu","WPRO",21,8.392,3,15
"Tuvalu","WPRO",22,8.075,3,14
"Tuvalu","WPRO",23,7.964,3,15
"Tuvalu","WPRO",24,8.319,3,15
"United Republic of Tanzania","AFRO",1,28550.737,22101.7,36026.475
"United Republic of Tanzania","AFRO",2,28427.834,21900.725,36371.175
"United Republic of Tanzania","AFRO",3,27633.805,21240.6,35657.25
"United Republic of Tanzania","AFRO",4,27026.643,20933.125,34264.425
"United Republic of Tanzania","AFRO",5,26668.82,20924.75,33969.575
"United Republic of Tanzania","AFRO",6,27743.483,21090.825,35524.2
"United Republic of Tanzania","AFRO",7,28223.114,21921.925,35749.5
"United Republic of Tanzania","AFRO",8,28678.412,21150.75,36600.325
"United Republic of Tanzania","AFRO",9,28270.329,21789.225,36003.3
"United Republic of Tanzania","AFRO",10,27708.265,21493.725,35598.575
"United Republic of Tanzania","AFRO",11,28113.316,21297.9,36341.775
"United Republic of Tanzania","AFRO",12,28378.537,21669.3,35992.85
"United Republic of Tanzania","AFRO",13,28773.725,21869.95,36531.875
"United Republic of Tanzania","AFRO",14,29388.419,22666.3,38034.075
"United Republic of Tanzania","AFRO",15,28973.844,22360.7,37955.6
"United Republic of Tanzania","AFRO",16,28688.04,22329.4,36412.25
"United Republic of Tanzania","AFRO",17,28456.898,21724.475,36400.5
"United Republic of Tanzania","AFRO",18,28699.561,21803.6,37065.3
"United Republic of Tanzania","AFRO",19,29063.333,21590.15,38061.1
"United Republic of Tanzania","AFRO",20,29212.174,22388.5,37641.8
"United Republic of Tanzania","AFRO",21,30963.699,23678.35,39471.65
"United Republic of Tanzania","AFRO",22,27028.182,20831.675,34881.7
"United Republic of Tanzania","AFRO",23,27738.392,21024.9,35962.075
"United Republic of Tanzania","AFRO",24,28355.883,21961.5,37372.8
"Uganda","AFRO",1,20190.788,15714.775,25534.425
"Uganda","AFRO",2,19554.184,14839.825,24985.975
"Uganda","AFRO",3,19365.374,15186.8,24693.375
"Uganda","AFRO",4,17442.869,13236.75,22196.55
"Uganda","AFRO",5,17501.073,13571.375,22549.7
"Uganda","AFRO",6,17977.908,13771.85,22947.475
"Uganda","AFRO",7,18345.58,14045.525,23381.325
"Uganda","AFRO",8,19277.592,14781.775,24571.3
"Uganda","AFRO",9,19509.925,14781.725,24893.025
"Uganda","AFRO",10,19515.185,14992.65,24830.25
"Uganda","AFRO",11,20642.678,15737.75,26349.05
"Uganda","AFRO",12,20659.7,15718.5,26243.125
"Uganda","AFRO",13,19934.901,15288.95,25354.05
"Uganda","AFRO",14,19541.711,15033.65,25044.825
"Uganda","AFRO",15,19061.017,14595.975,24511.775
"Uganda","AFRO",16,19518.495,14857.375,24835.975
"Uganda","AFRO",17,19891.303,15515.175,25168.825
"Uganda","AFRO",18,22752.113,17638.175,29522.45
"Uganda","AFRO",19,23274.839,17864.725,29915.3
"Uganda","AFRO",20,20979.482,16208.75,26977.775
"Uganda","AFRO",21,20211.729,15486.725,25724.475
"Uganda","AFRO",22,19641.246,15054.525,25202.3
"Uganda","AFRO",23,19440.759,14956.675,25125.8
"Uganda","AFRO",24,19851.098,15158.75,25815.775
"Ukraine","EURO",1,54829,54829,54829
"Ukraine","EURO",2,48199,48199,48199
"Ukraine","EURO",3,49425,49425,49425
"Ukraine","EURO",4,47274,47274,47274
"Ukraine","EURO",5,45696,45696,45696
"Ukraine","EURO",6,48113,48113,48113
"Ukraine","EURO",7,48372,48372,48372
"Ukraine","EURO",8,45009,45009,45009
"Ukraine","EURO",9,49472,49472,49472
"Ukraine","EURO",10,60389,60389,60389
"Ukraine","EURO",11,64880,64880,64880
"Ukraine","EURO",12,69201,69201,69201
"Ukraine","EURO",13,59033,59033,59033
"Ukraine","EURO",14,52559,52559,52559
"Ukraine","EURO",15,66414,66414,66414
"Ukraine","EURO",16,70181,70181,70181
"Ukraine","EURO",17,58596,58596,58596
"Ukraine","EURO",18,50193,50193,50193
"Ukraine","EURO",19,47916,47916,47916
"Ukraine","EURO",20,44528,44528,44528
"Ukraine","EURO",21,49526,49526,49526
"Ukraine","EURO",22,75971,75971,75971
"Ukraine","EURO",23,89860,89860,89860
"Ukraine","EURO",24,65725,65725,65725
"Uruguay","AMRO",1,2546,2546,2546
"Uruguay","AMRO",2,2427,2427,2427
"Uruguay","AMRO",3,2601,2601,2601
"Uruguay","AMRO",4,2511,2511,2511
"Uruguay","AMRO",5,2718,2718,2718
"Uruguay","AMRO",6,2707,2707,2707
"Uruguay","AMRO",7,3162,3162,3162
"Uruguay","AMRO",8,2952,2952,2952
"Uruguay","AMRO",9,2866,2866,2866
"Uruguay","AMRO",10,2721,2721,2721
"Uruguay","AMRO",11,2568,2568,2568
"Uruguay","AMRO",12,2859,2859,2859
"Uruguay","AMRO",13,3140,3140,3140
"Uruguay","AMRO",14,1877,1877,1877
"Uruguay","AMRO",15,3115,3115,3115
"Uruguay","AMRO",16,4467,4467,4467
"Uruguay","AMRO",17,4808,4808,4808
"Uruguay","AMRO",18,4437,4437,4437
"Uruguay","AMRO",19,3702,3702,3702
"Uruguay","AMRO",20,3372,3372,3372
"Uruguay","AMRO",21,3068,3068,3068
"Uruguay","AMRO",22,2766,2766,2766
"Uruguay","AMRO",23,2804,2804,2804
"Uruguay","AMRO",24,3043,3043,3043
"United States of America","AMRO",1,273027,273027,273027
"United States of America","AMRO",2,253250,253250,253250
"United States of America","AMRO",3,280813,280813,280813
"United States of America","AMRO",4,331501,331501,331501
"United States of America","AMRO",5,290341,290341,290341
"United States of America","AMRO",6,259175,259175,259175
"United States of America","AMRO",7,288064,288064,288064
"United States of America","AMRO",8,286834,286834,286834
"United States of America","AMRO",9,265946,265946,265946
"United States of America","AMRO",10,282952,282952,282952
"United States of America","AMRO",11,313817,313817,313817
"United States of America","AMRO",12,379203,379203,379203
"United States of America","AMRO",13,385827,385827,385827
"United States of America","AMRO",14,291986,291986,291986
"United States of America","AMRO",15,280343,280343,280343
"United States of America","AMRO",16,265523,265523,265523
"United States of America","AMRO",17,267170,267170,267170
"United States of America","AMRO",18,253427,253427,253427
"United States of America","AMRO",19,266418,266418,266418
"United States of America","AMRO",20,314366,314366,314366
"United States of America","AMRO",21,322236,322236,322236
"United States of America","AMRO",22,310349,310349,310349
"United States of America","AMRO",23,297832,297832,297832
"United States of America","AMRO",24,328481,328481,328481
"Uzbekistan","EURO",1,12268,12268,12268
"Uzbekistan","EURO",2,15085,15085,15085
"Uzbekistan","EURO",3,13917,13917,13917
"Uzbekistan","EURO",4,12793,12793,12793
"Uzbekistan","EURO",5,12991,12991,12991
"Uzbekistan","EURO",6,15188,15188,15188
"Uzbekistan","EURO",7,19108,19108,19108
"Uzbekistan","EURO",8,22811,22811,22811
"Uzbekistan","EURO",9,14499,14499,14499
"Uzbekistan","EURO",10,17218,17218,17218
"Uzbekistan","EURO",11,15648,15648,15648
"Uzbekistan","EURO",12,21965,21965,21965
"Uzbekistan","EURO",13,13133,13133,13133
"Uzbekistan","EURO",14,16196,16196,16196
"Uzbekistan","EURO",15,14986,14986,14986
"Uzbekistan","EURO",16,13696,13696,13696
"Uzbekistan","EURO",17,13704,13704,13704
"Uzbekistan","EURO",18,16116,16116,16116
"Uzbekistan","EURO",19,19466,19466,19466
"Uzbekistan","EURO",20,23364,23364,23364
"Uzbekistan","EURO",21,14824,14824,14824
"Uzbekistan","EURO",22,15094,15094,15094
"Uzbekistan","EURO",23,14300,14300,14300
"Uzbekistan","EURO",24,17403,17403,17403
"Saint Vincent and the Grenadines","AMRO",1,91.508,73.975,109
"Saint Vincent and the Grenadines","AMRO",2,88.053,71,106.025
"Saint Vincent and the Grenadines","AMRO",3,91.716,75,110
"Saint Vincent and the Grenadines","AMRO",4,74.772,58.975,91.025
"Saint Vincent and the Grenadines","AMRO",5,77.808,62,95.025
"Saint Vincent and the Grenadines","AMRO",6,86.311,70,103
"Saint Vincent and the Grenadines","AMRO",7,91.846,74.975,110.025
"Saint Vincent and the Grenadines","AMRO",8,92.494,75.975,110
"Saint Vincent and the Grenadines","AMRO",9,88.54,73,105
"Saint Vincent and the Grenadines","AMRO",10,87.322,71,105
"Saint Vincent and the Grenadines","AMRO",11,87.261,70,105
"Saint Vincent and the Grenadines","AMRO",12,88.369,71,106
"Saint Vincent and the Grenadines","AMRO",13,105.862,65.975,157.025
"Saint Vincent and the Grenadines","AMRO",14,115.821,76,169.025
"Saint Vincent and the Grenadines","AMRO",15,107.312,68,157
"Saint Vincent and the Grenadines","AMRO",16,102.874,65.975,149.025
"Saint Vincent and the Grenadines","AMRO",17,104.305,66,151.025
"Saint Vincent and the Grenadines","AMRO",18,95.233,59,141.025
"Saint Vincent and the Grenadines","AMRO",19,92.089,59,132.025
"Saint Vincent and the Grenadines","AMRO",20,92.131,57,137.025
"Saint Vincent and the Grenadines","AMRO",21,116.001,74.975,168
"Saint Vincent and the Grenadines","AMRO",22,167.472,105,246.075
"Saint Vincent and the Grenadines","AMRO",23,113.921,70,170
"Saint Vincent and the Grenadines","AMRO",24,117.123,75,178.025
"Venezuela (Bolivarian Republic of)","AMRO",1,18742.183,12925.7,26447.925
"Venezuela (Bolivarian Republic of)","AMRO",2,15093.351,11265.475,19519.65
"Venezuela (Bolivarian Republic of)","AMRO",3,13658.041,10462.325,17422.375
"Venezuela (Bolivarian Republic of)","AMRO",4,13318.032,10084.975,17254.125
"Venezuela (Bolivarian Republic of)","AMRO",5,13796.753,10521.675,18042.6
"Venezuela (Bolivarian Republic of)","AMRO",6,15118.823,11839.1,19221.425
"Venezuela (Bolivarian Republic of)","AMRO",7,16099.125,12301.7,20706.375
"Venezuela (Bolivarian Republic of)","AMRO",8,16947.348,12862,21433.5
"Venezuela (Bolivarian Republic of)","AMRO",9,16198.664,12584.55,20602.65
"Venezuela (Bolivarian Republic of)","AMRO",10,15493.312,12023.1,19666.7
"Venezuela (Bolivarian Republic of)","AMRO",11,15234.007,11507.7,19832.15
"Venezuela (Bolivarian Republic of)","AMRO",12,15679.862,12203.5,20147.825
"Venezuela (Bolivarian Republic of)","AMRO",13,16651.35,12734.975,21354.6
"Venezuela (Bolivarian Republic of)","AMRO",14,16696.707,12913.35,21380.925
"Venezuela (Bolivarian Republic of)","AMRO",15,16971.191,12808.575,21533.15
"Venezuela (Bolivarian Republic of)","AMRO",16,17811.172,13699.575,23185
"Venezuela (Bolivarian Republic of)","AMRO",17,17941.538,13580.675,23175.1
"Venezuela (Bolivarian Republic of)","AMRO",18,17803.575,13694.475,22434.2
"Venezuela (Bolivarian Republic of)","AMRO",19,17277.261,13303.85,21954.4
"Venezuela (Bolivarian Republic of)","AMRO",20,17427.465,13487.175,22434.5
"Venezuela (Bolivarian Republic of)","AMRO",21,17117.739,13148.525,22027.425
"Venezuela (Bolivarian Republic of)","AMRO",22,16732.856,13014.975,21100.475
"Venezuela (Bolivarian Republic of)","AMRO",23,16507.805,12768.875,21217.325
"Venezuela (Bolivarian Republic of)","AMRO",24,16397.382,12571.375,21216.05
"Viet Nam","WPRO",1,61591.775,61138.8,62065.025
"Viet Nam","WPRO",2,56227.489,55789.9,56690.2
"Viet Nam","WPRO",3,55475.685,55061.975,55905.15
"Viet Nam","WPRO",4,49183.545,48755.9,49598.275
"Viet Nam","WPRO",5,52991.126,52562.85,53420.1
"Viet Nam","WPRO",6,56060.489,55613.9,56537.1
"Viet Nam","WPRO",7,57608.718,57183.975,58030.05
"Viet Nam","WPRO",8,58921.374,58496.6,59378.025
"Viet Nam","WPRO",9,56836.93,56375.775,57296
"Viet Nam","WPRO",10,57442.643,56979.85,57928.025
"Viet Nam","WPRO",11,57599.996,57167.975,58041.15
"Viet Nam","WPRO",12,58840.23,58397.95,59290.05
"Viet Nam","WPRO",13,59094.522,40597.35,83312.325
"Viet Nam","WPRO",14,59503.201,41336.8,81725.9
"Viet Nam","WPRO",15,58732.526,40962.625,82551.275
"Viet Nam","WPRO",16,59941.916,40594.25,84533.525
"Viet Nam","WPRO",17,60141.395,40514.725,84723.7
"Viet Nam","WPRO",18,60620.583,40718.075,83050.225
"Viet Nam","WPRO",19,65992.405,45962.875,93546.775
"Viet Nam","WPRO",20,82070.231,56073.775,115960.975
"Viet Nam","WPRO",21,76912.754,52063.925,108858.875
"Viet Nam","WPRO",22,69423.934,47225.725,96889.025
"Viet Nam","WPRO",23,69443.639,47124.225,98648.725
"Viet Nam","WPRO",24,77566.265,53582.775,107773.1
"Vanuatu","WPRO",1,178.063,114.975,261
"Vanuatu","WPRO",2,183.987,130.975,240.025
"Vanuatu","WPRO",3,179.401,134,237.05
"Vanuatu","WPRO",4,162.54,118,216.025
"Vanuatu","WPRO",5,168.26,122,227
"Vanuatu","WPRO",6,172.421,126,228.025
"Vanuatu","WPRO",7,180.685,133,237.025
"Vanuatu","WPRO",8,184.373,134,238.025
"Vanuatu","WPRO",9,185.675,136,243.025
"Vanuatu","WPRO",10,182.591,130.975,239.025
"Vanuatu","WPRO",11,178.744,129.975,240
"Vanuatu","WPRO",12,178.991,134,237
"Vanuatu","WPRO",13,183.53,133,240
"Vanuatu","WPRO",14,187.098,140.975,241.075
"Vanuatu","WPRO",15,185.324,135,246
"Vanuatu","WPRO",16,188.687,133,247.025
"Vanuatu","WPRO",17,192.317,143,256
"Vanuatu","WPRO",18,191.204,138,252.025
"Vanuatu","WPRO",19,190.748,139,249.025
"Vanuatu","WPRO",20,192.33,138.975,254.025
"Vanuatu","WPRO",21,188.477,139.975,247
"Vanuatu","WPRO",22,186.387,134,252.05
"Vanuatu","WPRO",23,182.033,135,240.025
"Vanuatu","WPRO",24,185.583,134.975,244.05
"Samoa","WPRO",1,99.143,69,133
"Samoa","WPRO",2,100.062,68,138.025
"Samoa","WPRO",3,99.296,69,135.025
"Samoa","WPRO",4,87.518,60,121
"Samoa","WPRO",5,90.599,61.975,125.025
"Samoa","WPRO",6,95.438,67,133
"Samoa","WPRO",7,98.046,69,131.025
"Samoa","WPRO",8,96.491,66.975,129
"Samoa","WPRO",9,95.036,65,130
"Samoa","WPRO",10,95.788,65.975,128.025
"Samoa","WPRO",11,94.111,66,128
"Samoa","WPRO",12,94.804,66,128
"Samoa","WPRO",13,95.185,65.975,131
"Samoa","WPRO",14,97.733,68.975,133.025
"Samoa","WPRO",15,96.819,67,131
"Samoa","WPRO",16,97.804,67.975,132.025
"Samoa","WPRO",17,98.979,70,131.05
"Samoa","WPRO",18,99.044,68.975,133
"Samoa","WPRO",19,100.858,70.975,135
"Samoa","WPRO",20,100.282,71,135.025
"Samoa","WPRO",21,96.949,67,132
"Samoa","WPRO",22,95.725,67.975,129
"Samoa","WPRO",23,95.323,67,127
"Samoa","WPRO",24,97.025,67,135
"Yemen","EMRO",1,16365.61,12521.95,20972.65
"Yemen","EMRO",2,16016.269,12112.6,20760.175
"Yemen","EMRO",3,14834.077,11176.65,19257.175
"Yemen","EMRO",4,14292.638,10893.825,18565.575
"Yemen","EMRO",5,15618.34,12016.15,20483.575
"Yemen","EMRO",6,17144.958,13052.775,21953.275
"Yemen","EMRO",7,17695.909,13639.575,22467.425
"Yemen","EMRO",8,16732.142,12847.7,21684.575
"Yemen","EMRO",9,16033.722,12279.975,20846.075
"Yemen","EMRO",10,15759.246,11989.475,20382.35
"Yemen","EMRO",11,16583.199,12621.125,21400
"Yemen","EMRO",12,16123.47,12393.75,20668.2
"Yemen","EMRO",13,16441.11,12614.375,20992.225
"Yemen","EMRO",14,16542.694,12532.575,20831.825
"Yemen","EMRO",15,17578.223,13489.875,23010.6
"Yemen","EMRO",16,18214.668,13927.975,23433
"Yemen","EMRO",17,17150.32,13109.4,21740.075
"Yemen","EMRO",18,16538.396,12554.475,21289.275
"Yemen","EMRO",19,16273.537,11912.8,21340.05
"Yemen","EMRO",20,16569.423,12615.375,21384.35
"Yemen","EMRO",21,17002.532,13148.9,21774.075
"Yemen","EMRO",22,16884.799,12925.825,21585.525
"Yemen","EMRO",23,16827.971,12709.5,21790.05
"Yemen","EMRO",24,16873.809,12697.825,21981.7
"South Africa","AFRO",1,41602,41602,41602
"South Africa","AFRO",2,39049,39049,39049
"South Africa","AFRO",3,41147,41147,41147
"South Africa","AFRO",4,36880,36880,36880
"South Africa","AFRO",5,41020,41020,41020
"South Africa","AFRO",6,51381,51381,51381
"South Africa","AFRO",7,69887,69887,69887
"South Africa","AFRO",8,56353,56353,56353
"South Africa","AFRO",9,44556,44556,44556
"South Africa","AFRO",10,46097,46097,46097
"South Africa","AFRO",11,46066,46066,46066
"South Africa","AFRO",12,67581,67581,67581
"South Africa","AFRO",13,93840,93840,93840
"South Africa","AFRO",14,47759,47759,47759
"South Africa","AFRO",15,46723,46723,46723
"South Africa","AFRO",16,46201,46201,46201
"South Africa","AFRO",17,52683,52683,52683
"South Africa","AFRO",18,63591,63591,63591
"South Africa","AFRO",19,87124,87124,87124
"South Africa","AFRO",20,70034,70034,70034
"South Africa","AFRO",21,53993,53993,53993
"South Africa","AFRO",22,47431,47431,47431
"South Africa","AFRO",23,45900,45900,45900
"South Africa","AFRO",24,55311,55311,55311
"Zambia","AFRO",1,10726.223,8381.725,13894.65
"Zambia","AFRO",2,10717.207,8402.95,13735.725
"Zambia","AFRO",3,10062.989,7804.95,12939.225
"Zambia","AFRO",4,9725.322,7424.6,12504
"Zambia","AFRO",5,10214.29,7755.775,13069.475
"Zambia","AFRO",6,10455.093,8074.725,13455.275
"Zambia","AFRO",7,11155.368,8543.325,14400.05
"Zambia","AFRO",8,11810.9,9047.725,15236.25
"Zambia","AFRO",9,10988.84,8404.625,14212.075
"Zambia","AFRO",10,10311.243,7889.725,13146.15
"Zambia","AFRO",11,10067.05,7731.95,12887.025
"Zambia","AFRO",12,10385.062,8125.925,13157.25
"Zambia","AFRO",13,12066.033,9316.275,15601.55
"Zambia","AFRO",14,12479.766,9685.55,15955.1
"Zambia","AFRO",15,11577.102,8926.025,14950.3
